field, Pi-full, Si-full,Pi-Si, Pi-Pi, Si-Si, Si,-Pi, XMCD, LC,RC 
-76 , 2.1246124e-05 , 2.4112179e-05, 2.0502246e-11 , 2.1246103e-05 , 2.4112168e-05,, 1.0057244e-11 , 2.4591925e-08 , 2.2691447e-05 , 2.2666855e-05 
-75 , 2.1246124e-05 , 2.4112179e-05, 2.0502246e-11 , 2.1246103e-05 , 2.4112168e-05,, 1.0057244e-11 , 2.4591925e-08 , 2.2691447e-05 , 2.2666855e-05 
-74 , 2.1246124e-05 , 2.4112179e-05, 2.0502246e-11 , 2.1246103e-05 , 2.4112168e-05,, 1.0057244e-11 , 2.4591925e-08 , 2.2691447e-05 , 2.2666855e-05 
-73 , 2.1246124e-05 , 2.4112179e-05, 2.0502246e-11 , 2.1246103e-05 , 2.4112168e-05,, 1.0057244e-11 , 2.4591925e-08 , 2.2691447e-05 , 2.2666855e-05 
-72 , 2.1246124e-05 , 2.4112179e-05, 2.0502246e-11 , 2.1246103e-05 , 2.4112168e-05,, 1.0057244e-11 , 2.4591925e-08 , 2.2691447e-05 , 2.2666855e-05 
-71 , 2.1246124e-05 , 2.4112179e-05, 2.0502246e-11 , 2.1246103e-05 , 2.4112168e-05,, 1.0057244e-11 , 2.4591925e-08 , 2.2691447e-05 , 2.2666855e-05 
-70 , 2.1246124e-05 , 2.4112179e-05, 2.0502246e-11 , 2.1246103e-05 , 2.4112168e-05,, 1.0057244e-11 , 2.4591925e-08 , 2.2691447e-05 , 2.2666855e-05 
-69 , 2.1246124e-05 , 2.4112179e-05, 2.0502246e-11 , 2.1246103e-05 , 2.4112168e-05,, 1.0057244e-11 , 2.4591925e-08 , 2.2691447e-05 , 2.2666855e-05 
-68 , 2.1246124e-05 , 2.4112179e-05, 2.0502246e-11 , 2.1246103e-05 , 2.4112168e-05,, 1.0057244e-11 , 2.4591925e-08 , 2.2691447e-05 , 2.2666855e-05 
-67 , 2.1246124e-05 , 2.4112179e-05, 2.0502246e-11 , 2.1246103e-05 , 2.4112168e-05,, 1.0057244e-11 , 2.4591925e-08 , 2.2691447e-05 , 2.2666855e-05 
-66 , 2.1246124e-05 , 2.4112179e-05, 2.0502246e-11 , 2.1246103e-05 , 2.4112168e-05,, 1.0057244e-11 , 2.4591925e-08 , 2.2691447e-05 , 2.2666855e-05 
-65 , 2.1246124e-05 , 2.4112179e-05, 2.0502246e-11 , 2.1246103e-05 , 2.4112168e-05,, 1.0057244e-11 , 2.4591925e-08 , 2.2691447e-05 , 2.2666855e-05 
-64 , 2.1246124e-05 , 2.4112179e-05, 2.0502246e-11 , 2.1246103e-05 , 2.4112168e-05,, 1.0057244e-11 , 2.4591925e-08 , 2.2691447e-05 , 2.2666855e-05 
-63 , 2.1246124e-05 , 2.4112179e-05, 2.0502246e-11 , 2.1246103e-05 , 2.4112168e-05,, 1.0057244e-11 , 2.4591925e-08 , 2.2691447e-05 , 2.2666855e-05 
-62 , 2.1246124e-05 , 2.4112179e-05, 2.0502246e-11 , 2.1246103e-05 , 2.4112168e-05,, 1.0057244e-11 , 2.4591925e-08 , 2.2691447e-05 , 2.2666855e-05 
-61 , 2.1246124e-05 , 2.4112179e-05, 2.0502246e-11 , 2.1246103e-05 , 2.4112168e-05,, 1.0057244e-11 , 2.4591925e-08 , 2.2691447e-05 , 2.2666855e-05 
-60 , 2.1246124e-05 , 2.4112179e-05, 2.0502246e-11 , 2.1246103e-05 , 2.4112168e-05,, 1.0057244e-11 , 2.4591925e-08 , 2.2691447e-05 , 2.2666855e-05 
-59 , 2.1246124e-05 , 2.4112179e-05, 2.0502246e-11 , 2.1246103e-05 , 2.4112168e-05,, 1.0057244e-11 , 2.4591925e-08 , 2.2691447e-05 , 2.2666855e-05 
-58 , 2.1246124e-05 , 2.4112179e-05, 2.0502246e-11 , 2.1246103e-05 , 2.4112168e-05,, 1.0057244e-11 , 2.4591925e-08 , 2.2691447e-05 , 2.2666855e-05 
-57 , 2.1246124e-05 , 2.4112179e-05, 2.0502246e-11 , 2.1246103e-05 , 2.4112168e-05,, 1.0057244e-11 , 2.4591925e-08 , 2.2691447e-05 , 2.2666855e-05 
-56 , 2.1246124e-05 , 2.4112179e-05, 2.0502246e-11 , 2.1246103e-05 , 2.4112168e-05,, 1.0057244e-11 , 2.4591925e-08 , 2.2691447e-05 , 2.2666855e-05 
-55 , 2.1246124e-05 , 2.4112179e-05, 2.0502246e-11 , 2.1246103e-05 , 2.4112168e-05,, 1.0057244e-11 , 2.4591925e-08 , 2.2691447e-05 , 2.2666855e-05 
-54 , 2.1246124e-05 , 2.4112179e-05, 2.0502246e-11 , 2.1246103e-05 , 2.4112168e-05,, 1.0057244e-11 , 2.4591925e-08 , 2.2691447e-05 , 2.2666855e-05 
-53 , 2.1246124e-05 , 2.4112179e-05, 2.0502246e-11 , 2.1246103e-05 , 2.4112168e-05,, 1.0057244e-11 , 2.4591925e-08 , 2.2691447e-05 , 2.2666855e-05 
-52 , 2.1246124e-05 , 2.4112179e-05, 2.0502246e-11 , 2.1246103e-05 , 2.4112168e-05,, 1.0057244e-11 , 2.4591925e-08 , 2.2691447e-05 , 2.2666855e-05 
-51 , 2.1246124e-05 , 2.4112179e-05, 2.0502246e-11 , 2.1246103e-05 , 2.4112168e-05,, 1.0057244e-11 , 2.4591925e-08 , 2.2691447e-05 , 2.2666855e-05 
-50 , 2.1246124e-05 , 2.4112179e-05, 2.0502246e-11 , 2.1246103e-05 , 2.4112168e-05,, 1.0057244e-11 , 2.4591925e-08 , 2.2691447e-05 , 2.2666855e-05 
-49 , 2.1246124e-05 , 2.4112179e-05, 2.0502246e-11 , 2.1246103e-05 , 2.4112168e-05,, 1.0057244e-11 , 2.4591925e-08 , 2.2691447e-05 , 2.2666855e-05 
-48 , 2.1246124e-05 , 2.4112179e-05, 2.0502246e-11 , 2.1246103e-05 , 2.4112168e-05,, 1.0057244e-11 , 2.4591925e-08 , 2.2691447e-05 , 2.2666855e-05 
-47 , 2.1246124e-05 , 2.4112179e-05, 2.0502246e-11 , 2.1246103e-05 , 2.4112168e-05,, 1.0057244e-11 , 2.4591925e-08 , 2.2691447e-05 , 2.2666855e-05 
-46 , 2.1246124e-05 , 2.4112179e-05, 2.0502246e-11 , 2.1246103e-05 , 2.4112168e-05,, 1.0057244e-11 , 2.4591925e-08 , 2.2691447e-05 , 2.2666855e-05 
-45 , 2.1246124e-05 , 2.4112179e-05, 2.0502246e-11 , 2.1246103e-05 , 2.4112168e-05,, 1.0057244e-11 , 2.4591925e-08 , 2.2691447e-05 , 2.2666855e-05 
-44 , 2.1246124e-05 , 2.4112179e-05, 2.0502246e-11 , 2.1246103e-05 , 2.4112168e-05,, 1.0057244e-11 , 2.4591925e-08 , 2.2691447e-05 , 2.2666855e-05 
-43 , 2.1246124e-05 , 2.4112179e-05, 2.0502246e-11 , 2.1246103e-05 , 2.4112168e-05,, 1.0057244e-11 , 2.4591925e-08 , 2.2691447e-05 , 2.2666855e-05 
-42 , 2.1246124e-05 , 2.4112179e-05, 2.0502246e-11 , 2.1246103e-05 , 2.4112168e-05,, 1.0057244e-11 , 2.4591925e-08 , 2.2691447e-05 , 2.2666855e-05 
-41 , 2.1246124e-05 , 2.4112179e-05, 2.0502246e-11 , 2.1246103e-05 , 2.4112168e-05,, 1.0057244e-11 , 2.4591925e-08 , 2.2691447e-05 , 2.2666855e-05 
-40 , 2.1246124e-05 , 2.4112179e-05, 2.0502246e-11 , 2.1246103e-05 , 2.4112168e-05,, 1.0057244e-11 , 2.4591925e-08 , 2.2691447e-05 , 2.2666855e-05 
-39 , 2.1246124e-05 , 2.4112179e-05, 2.0502246e-11 , 2.1246103e-05 , 2.4112168e-05,, 1.0057244e-11 , 2.4591925e-08 , 2.2691447e-05 , 2.2666855e-05 
-38 , 2.1246124e-05 , 2.4112179e-05, 2.0502246e-11 , 2.1246103e-05 , 2.4112168e-05,, 1.0057244e-11 , 2.4591925e-08 , 2.2691447e-05 , 2.2666855e-05 
-37 , 2.1246124e-05 , 2.4112179e-05, 2.0502246e-11 , 2.1246103e-05 , 2.4112168e-05,, 1.0057244e-11 , 2.4591925e-08 , 2.2691447e-05 , 2.2666855e-05 
-36 , 2.1246124e-05 , 2.4112179e-05, 2.0502246e-11 , 2.1246103e-05 , 2.4112168e-05,, 1.0057244e-11 , 2.4591925e-08 , 2.2691447e-05 , 2.2666855e-05 
-35 , 2.1246124e-05 , 2.4112179e-05, 2.0502246e-11 , 2.1246103e-05 , 2.4112168e-05,, 1.0057244e-11 , 2.4591925e-08 , 2.2691447e-05 , 2.2666855e-05 
-34 , 2.1246124e-05 , 2.4112179e-05, 2.0502246e-11 , 2.1246103e-05 , 2.4112168e-05,, 1.0057244e-11 , 2.4591925e-08 , 2.2691447e-05 , 2.2666855e-05 
-33 , 2.1246124e-05 , 2.4112179e-05, 2.0502246e-11 , 2.1246103e-05 , 2.4112168e-05,, 1.0057244e-11 , 2.4591925e-08 , 2.2691447e-05 , 2.2666855e-05 
-32 , 2.1246124e-05 , 2.4112179e-05, 2.0502246e-11 , 2.1246103e-05 , 2.4112168e-05,, 1.0057244e-11 , 2.4591925e-08 , 2.2691447e-05 , 2.2666855e-05 
-31 , 2.1246124e-05 , 2.4112179e-05, 2.0502246e-11 , 2.1246103e-05 , 2.4112168e-05,, 1.0057244e-11 , 2.4591925e-08 , 2.2691447e-05 , 2.2666855e-05 
-30 , 2.1246124e-05 , 2.4112179e-05, 2.0502246e-11 , 2.1246103e-05 , 2.4112168e-05,, 1.0057244e-11 , 2.4591925e-08 , 2.2691447e-05 , 2.2666855e-05 
-29 , 2.1246124e-05 , 2.4112179e-05, 2.0502246e-11 , 2.1246103e-05 , 2.4112168e-05,, 1.0057244e-11 , 2.4591925e-08 , 2.2691447e-05 , 2.2666855e-05 
-28 , 2.1246124e-05 , 2.4112179e-05, 2.0502246e-11 , 2.1246103e-05 , 2.4112168e-05,, 1.0057244e-11 , 2.4591925e-08 , 2.2691447e-05 , 2.2666855e-05 
-27 , 2.1246124e-05 , 2.4112179e-05, 2.0502246e-11 , 2.1246103e-05 , 2.4112168e-05,, 1.0057244e-11 , 2.4591925e-08 , 2.2691447e-05 , 2.2666855e-05 
-26 , 2.1246124e-05 , 2.4112179e-05, 2.0502246e-11 , 2.1246103e-05 , 2.4112168e-05,, 1.0057244e-11 , 2.4591925e-08 , 2.2691447e-05 , 2.2666855e-05 
-25 , 2.1246124e-05 , 2.4112179e-05, 2.0502246e-11 , 2.1246103e-05 , 2.4112168e-05,, 1.0057244e-11 , 2.4591925e-08 , 2.2691447e-05 , 2.2666855e-05 
-24 , 2.1246124e-05 , 2.4112179e-05, 2.0502246e-11 , 2.1246103e-05 , 2.4112168e-05,, 1.0057244e-11 , 2.4591925e-08 , 2.2691447e-05 , 2.2666855e-05 
-23 , 2.1246124e-05 , 2.4112179e-05, 2.0502246e-11 , 2.1246103e-05 , 2.4112168e-05,, 1.0057244e-11 , 2.4591925e-08 , 2.2691447e-05 , 2.2666855e-05 
-22 , 2.1246124e-05 , 2.4112179e-05, 2.0502246e-11 , 2.1246103e-05 , 2.4112168e-05,, 1.0057244e-11 , 2.4591925e-08 , 2.2691447e-05 , 2.2666855e-05 
-21 , 2.1246124e-05 , 2.4112179e-05, 2.0502246e-11 , 2.1246103e-05 , 2.4112168e-05,, 1.0057244e-11 , 2.4591925e-08 , 2.2691447e-05 , 2.2666855e-05 
-20 , 2.1246124e-05 , 2.4112179e-05, 2.0502246e-11 , 2.1246103e-05 , 2.4112168e-05,, 1.0057244e-11 , 2.4591925e-08 , 2.2691447e-05 , 2.2666855e-05 
-19 , 2.1246124e-05 , 2.4112179e-05, 2.0502246e-11 , 2.1246103e-05 , 2.4112168e-05,, 1.0057244e-11 , 2.4591925e-08 , 2.2691447e-05 , 2.2666855e-05 
-18 , 2.1246124e-05 , 2.4112179e-05, 2.0502246e-11 , 2.1246103e-05 , 2.4112168e-05,, 1.0057244e-11 , 2.4591925e-08 , 2.2691447e-05 , 2.2666855e-05 
-17 , 2.1246124e-05 , 2.4112179e-05, 2.0502246e-11 , 2.1246103e-05 , 2.4112168e-05,, 1.0057244e-11 , 2.4591925e-08 , 2.2691447e-05 , 2.2666855e-05 
-16 , 2.1246124e-05 , 2.4112179e-05, 2.0502246e-11 , 2.1246103e-05 , 2.4112168e-05,, 1.0057244e-11 , 2.4591925e-08 , 2.2691447e-05 , 2.2666855e-05 
-15 , 2.1246124e-05 , 2.4112179e-05, 2.0502246e-11 , 2.1246103e-05 , 2.4112168e-05,, 1.0057244e-11 , 2.4591925e-08 , 2.2691447e-05 , 2.2666855e-05 
-14 , 2.1246124e-05 , 2.4112179e-05, 2.0502246e-11 , 2.1246103e-05 , 2.4112168e-05,, 1.0057244e-11 , 2.4591925e-08 , 2.2691447e-05 , 2.2666855e-05 
-13 , 2.1246124e-05 , 2.4112179e-05, 2.0502246e-11 , 2.1246103e-05 , 2.4112168e-05,, 1.0057244e-11 , 2.4591925e-08 , 2.2691447e-05 , 2.2666855e-05 
-12 , 2.1246124e-05 , 2.4112179e-05, 2.0502246e-11 , 2.1246103e-05 , 2.4112168e-05,, 1.0057244e-11 , 2.4591925e-08 , 2.2691447e-05 , 2.2666855e-05 
-11 , 2.1246124e-05 , 2.4112179e-05, 2.0502246e-11 , 2.1246103e-05 , 2.4112168e-05,, 1.0057244e-11 , 2.4591925e-08 , 2.2691447e-05 , 2.2666855e-05 
-10 , 2.1246124e-05 , 2.4112179e-05, 2.0502246e-11 , 2.1246103e-05 , 2.4112168e-05,, 1.0057244e-11 , 2.4591925e-08 , 2.2691447e-05 , 2.2666855e-05 
-9 , 2.1246124e-05 , 2.4112179e-05, 2.0502246e-11 , 2.1246103e-05 , 2.4112168e-05,, 1.0057244e-11 , 2.4591925e-08 , 2.2691447e-05 , 2.2666855e-05 
-8 , 2.1246124e-05 , 2.4112179e-05, 2.0502246e-11 , 2.1246103e-05 , 2.4112168e-05,, 1.0057244e-11 , 2.4591925e-08 , 2.2691447e-05 , 2.2666855e-05 
-7 , 2.1246124e-05 , 2.4112179e-05, 2.0502246e-11 , 2.1246103e-05 , 2.4112168e-05,, 1.0057244e-11 , 2.4591925e-08 , 2.2691447e-05 , 2.2666855e-05 
-6 , 2.1246124e-05 , 2.4112179e-05, 2.0502246e-11 , 2.1246103e-05 , 2.4112168e-05,, 1.0057244e-11 , 2.4591925e-08 , 2.2691447e-05 , 2.2666855e-05 
-5 , 2.1246124e-05 , 2.4112179e-05, 2.0502246e-11 , 2.1246103e-05 , 2.4112168e-05,, 1.0057244e-11 , 2.4591925e-08 , 2.2691447e-05 , 2.2666855e-05 
-4 , 2.1246124e-05 , 2.4112179e-05, 2.0502246e-11 , 2.1246103e-05 , 2.4112168e-05,, 1.0057244e-11 , 2.4591925e-08 , 2.2691447e-05 , 2.2666855e-05 
-3 , 2.1246124e-05 , 2.4112179e-05, 2.0502246e-11 , 2.1246103e-05 , 2.4112168e-05,, 1.0057244e-11 , 2.4591925e-08 , 2.2691447e-05 , 2.2666855e-05 
-2 , 2.1246124e-05 , 2.4112179e-05, 2.0502246e-11 , 2.1246103e-05 , 2.4112168e-05,, 1.0057244e-11 , 2.4591925e-08 , 2.2691447e-05 , 2.2666855e-05 
-1 , 2.1246124e-05 , 2.4112179e-05, 2.0502246e-11 , 2.1246103e-05 , 2.4112168e-05,, 1.0057244e-11 , 2.4591925e-08 , 2.2691447e-05 , 2.2666855e-05 
0 , 2.1246124e-05 , 2.4112179e-05, 2.0502246e-11 , 2.1246103e-05 , 2.4112168e-05,, 1.0057244e-11 , 2.4591925e-08 , 2.2691447e-05 , 2.2666855e-05 
1 , 2.1246124e-05 , 2.4112179e-05, 2.0502246e-11 , 2.1246103e-05 , 2.4112168e-05,, 1.0057244e-11 , 2.4591925e-08 , 2.2691447e-05 , 2.2666855e-05 
2 , 2.1246124e-05 , 2.4112179e-05, 2.0502246e-11 , 2.1246103e-05 , 2.4112168e-05,, 1.0057244e-11 , 2.4591925e-08 , 2.2691447e-05 , 2.2666855e-05 
3 , 2.1246124e-05 , 2.4112179e-05, 2.0502246e-11 , 2.1246103e-05 , 2.4112168e-05,, 1.0057244e-11 , 2.4591925e-08 , 2.2691447e-05 , 2.2666855e-05 
4 , 2.1246124e-05 , 2.4112179e-05, 2.0502246e-11 , 2.1246103e-05 , 2.4112168e-05,, 1.0057244e-11 , 2.4591925e-08 , 2.2691447e-05 , 2.2666855e-05 
5 , 2.1246124e-05 , 2.4112179e-05, 2.0502246e-11 , 2.1246103e-05 , 2.4112168e-05,, 1.0057244e-11 , 2.4591925e-08 , 2.2691447e-05 , 2.2666855e-05 
6 , 2.1246124e-05 , 2.4112179e-05, 2.0502246e-11 , 2.1246103e-05 , 2.4112168e-05,, 1.0057244e-11 , 2.4591925e-08 , 2.2691447e-05 , 2.2666855e-05 
7 , 2.1246124e-05 , 2.4112179e-05, 2.0502246e-11 , 2.1246103e-05 , 2.4112168e-05,, 1.0057244e-11 , 2.4591925e-08 , 2.2691447e-05 , 2.2666855e-05 
8 , 2.1246124e-05 , 2.4112179e-05, 2.0502246e-11 , 2.1246103e-05 , 2.4112168e-05,, 1.0057244e-11 , 2.4591925e-08 , 2.2691447e-05 , 2.2666855e-05 
9 , 2.1246124e-05 , 2.4112179e-05, 2.0502246e-11 , 2.1246103e-05 , 2.4112168e-05,, 1.0057244e-11 , 2.4591925e-08 , 2.2691447e-05 , 2.2666855e-05 
10 , 2.1246124e-05 , 2.4112179e-05, 2.0502246e-11 , 2.1246103e-05 , 2.4112168e-05,, 1.0057244e-11 , 2.4591925e-08 , 2.2691447e-05 , 2.2666855e-05 
11 , 2.1246124e-05 , 2.4112179e-05, 2.0502246e-11 , 2.1246103e-05 , 2.4112168e-05,, 1.0057244e-11 , 2.4591925e-08 , 2.2691447e-05 , 2.2666855e-05 
12 , 2.1246124e-05 , 2.4112179e-05, 2.0502246e-11 , 2.1246103e-05 , 2.4112168e-05,, 1.0057244e-11 , 2.4591925e-08 , 2.2691447e-05 , 2.2666855e-05 
13 , 2.1246124e-05 , 2.4112179e-05, 2.0502246e-11 , 2.1246103e-05 , 2.4112168e-05,, 1.0057244e-11 , 2.4591925e-08 , 2.2691447e-05 , 2.2666855e-05 
14 , 2.1246124e-05 , 2.4112179e-05, 2.0502246e-11 , 2.1246103e-05 , 2.4112168e-05,, 1.0057244e-11 , 2.4591925e-08 , 2.2691447e-05 , 2.2666855e-05 
15 , 2.1246124e-05 , 2.4112179e-05, 2.0502246e-11 , 2.1246103e-05 , 2.4112168e-05,, 1.0057244e-11 , 2.4591925e-08 , 2.2691447e-05 , 2.2666855e-05 
16 , 2.1246124e-05 , 2.4112179e-05, 2.0502246e-11 , 2.1246103e-05 , 2.4112168e-05,, 1.0057244e-11 , 2.4591925e-08 , 2.2691447e-05 , 2.2666855e-05 
17 , 2.1246124e-05 , 2.4112179e-05, 2.0502246e-11 , 2.1246103e-05 , 2.4112168e-05,, 1.0057244e-11 , 2.4591925e-08 , 2.2691447e-05 , 2.2666855e-05 
18 , 2.1246124e-05 , 2.4112179e-05, 2.0502246e-11 , 2.1246103e-05 , 2.4112168e-05,, 1.0057244e-11 , 2.4591925e-08 , 2.2691447e-05 , 2.2666855e-05 
19 , 2.1246124e-05 , 2.4112179e-05, 2.0502246e-11 , 2.1246103e-05 , 2.4112168e-05,, 1.0057244e-11 , 2.4591925e-08 , 2.2691447e-05 , 2.2666855e-05 
20 , 2.1246124e-05 , 2.4112179e-05, 2.0502246e-11 , 2.1246103e-05 , 2.4112168e-05,, 1.0057244e-11 , -2.4591925e-08 , 2.2666855e-05 , 2.2691447e-05 
21 , 2.1246124e-05 , 2.4112179e-05, 2.0502246e-11 , 2.1246103e-05 , 2.4112168e-05,, 1.0057244e-11 , -2.4591925e-08 , 2.2666855e-05 , 2.2691447e-05 
22 , 2.1246124e-05 , 2.4112179e-05, 2.0502246e-11 , 2.1246103e-05 , 2.4112168e-05,, 1.0057244e-11 , -2.4591925e-08 , 2.2666855e-05 , 2.2691447e-05 
23 , 2.1246124e-05 , 2.4112179e-05, 2.0502246e-11 , 2.1246103e-05 , 2.4112168e-05,, 1.0057244e-11 , -2.4591925e-08 , 2.2666855e-05 , 2.2691447e-05 
24 , 2.1246124e-05 , 2.4112179e-05, 2.0502246e-11 , 2.1246103e-05 , 2.4112168e-05,, 1.0057244e-11 , -2.4591925e-08 , 2.2666855e-05 , 2.2691447e-05 
25 , 2.1246124e-05 , 2.4112179e-05, 2.0502246e-11 , 2.1246103e-05 , 2.4112168e-05,, 1.0057244e-11 , -2.4591925e-08 , 2.2666855e-05 , 2.2691447e-05 
26 , 2.1246124e-05 , 2.4112179e-05, 2.0502246e-11 , 2.1246103e-05 , 2.4112168e-05,, 1.0057244e-11 , -2.4591925e-08 , 2.2666855e-05 , 2.2691447e-05 
27 , 2.1246124e-05 , 2.4112179e-05, 2.0502246e-11 , 2.1246103e-05 , 2.4112168e-05,, 1.0057244e-11 , -2.4591925e-08 , 2.2666855e-05 , 2.2691447e-05 
28 , 2.1246124e-05 , 2.4112179e-05, 2.0502246e-11 , 2.1246103e-05 , 2.4112168e-05,, 1.0057244e-11 , -2.4591925e-08 , 2.2666855e-05 , 2.2691447e-05 
29 , 2.1246124e-05 , 2.4112179e-05, 2.0502246e-11 , 2.1246103e-05 , 2.4112168e-05,, 1.0057244e-11 , -2.4591925e-08 , 2.2666855e-05 , 2.2691447e-05 
30 , 2.1246124e-05 , 2.4112179e-05, 2.0502246e-11 , 2.1246103e-05 , 2.4112168e-05,, 1.0057244e-11 , -2.4591925e-08 , 2.2666855e-05 , 2.2691447e-05 
31 , 2.1246124e-05 , 2.4112179e-05, 2.0502246e-11 , 2.1246103e-05 , 2.4112168e-05,, 1.0057244e-11 , -2.4591925e-08 , 2.2666855e-05 , 2.2691447e-05 
32 , 2.1246124e-05 , 2.4112179e-05, 2.0502246e-11 , 2.1246103e-05 , 2.4112168e-05,, 1.0057244e-11 , -2.4591925e-08 , 2.2666855e-05 , 2.2691447e-05 
33 , 2.1246124e-05 , 2.4112179e-05, 2.0502246e-11 , 2.1246103e-05 , 2.4112168e-05,, 1.0057244e-11 , -2.4591925e-08 , 2.2666855e-05 , 2.2691447e-05 
34 , 2.1246124e-05 , 2.4112179e-05, 2.0502246e-11 , 2.1246103e-05 , 2.4112168e-05,, 1.0057244e-11 , -2.4591925e-08 , 2.2666855e-05 , 2.2691447e-05 
35 , 2.1246124e-05 , 2.4112179e-05, 2.0502246e-11 , 2.1246103e-05 , 2.4112168e-05,, 1.0057244e-11 , -2.4591925e-08 , 2.2666855e-05 , 2.2691447e-05 
