field, Pi-full, Si-full,Pi-Si, Pi-Pi, Si-Si, Si,-Pi, XMCD, LC,RC 
-61 , 1.1966592e-05 , 1.2405937e-05, 3.8001743e-09 , 1.1962792e-05 , 1.24021e-05,, 3.8363005e-09 , -4.5236185e-09 , 1.2184003e-05 , 1.2188526e-05 
-60 , 1.1966592e-05 , 1.2405937e-05, 3.8001743e-09 , 1.1962792e-05 , 1.24021e-05,, 3.8363005e-09 , -4.5236185e-09 , 1.2184003e-05 , 1.2188526e-05 
-59 , 1.1966592e-05 , 1.2405937e-05, 3.8001743e-09 , 1.1962792e-05 , 1.24021e-05,, 3.8363005e-09 , -4.5236185e-09 , 1.2184003e-05 , 1.2188526e-05 
-58 , 1.1966592e-05 , 1.2405937e-05, 3.8001743e-09 , 1.1962792e-05 , 1.24021e-05,, 3.8363005e-09 , -4.5236185e-09 , 1.2184003e-05 , 1.2188526e-05 
-57 , 1.1966592e-05 , 1.2405937e-05, 3.8001743e-09 , 1.1962792e-05 , 1.24021e-05,, 3.8363005e-09 , -4.5236185e-09 , 1.2184003e-05 , 1.2188526e-05 
-56 , 1.1966592e-05 , 1.2405937e-05, 3.8001743e-09 , 1.1962792e-05 , 1.24021e-05,, 3.8363005e-09 , -4.5236185e-09 , 1.2184003e-05 , 1.2188526e-05 
-55 , 1.1966592e-05 , 1.2405937e-05, 3.8001743e-09 , 1.1962792e-05 , 1.24021e-05,, 3.8363005e-09 , -4.5236185e-09 , 1.2184003e-05 , 1.2188526e-05 
-54 , 1.1966592e-05 , 1.2405937e-05, 3.8001743e-09 , 1.1962792e-05 , 1.24021e-05,, 3.8363005e-09 , -4.5236185e-09 , 1.2184003e-05 , 1.2188526e-05 
-53 , 1.1966592e-05 , 1.2405937e-05, 3.8001743e-09 , 1.1962792e-05 , 1.24021e-05,, 3.8363005e-09 , -4.5236185e-09 , 1.2184003e-05 , 1.2188526e-05 
-52 , 1.1966592e-05 , 1.2405937e-05, 3.8001743e-09 , 1.1962792e-05 , 1.24021e-05,, 3.8363005e-09 , -4.5236185e-09 , 1.2184003e-05 , 1.2188526e-05 
-51 , 1.1966592e-05 , 1.2405937e-05, 3.8001743e-09 , 1.1962792e-05 , 1.24021e-05,, 3.8363005e-09 , -4.5236185e-09 , 1.2184003e-05 , 1.2188526e-05 
-50 , 1.1966592e-05 , 1.2405937e-05, 3.8001743e-09 , 1.1962792e-05 , 1.24021e-05,, 3.8363005e-09 , -4.5236185e-09 , 1.2184003e-05 , 1.2188526e-05 
-49 , 1.1966592e-05 , 1.2405937e-05, 3.8001743e-09 , 1.1962792e-05 , 1.24021e-05,, 3.8363005e-09 , -4.5236185e-09 , 1.2184003e-05 , 1.2188526e-05 
-48 , 1.1966592e-05 , 1.2405937e-05, 3.8001743e-09 , 1.1962792e-05 , 1.24021e-05,, 3.8363005e-09 , -4.5236185e-09 , 1.2184003e-05 , 1.2188526e-05 
-47 , 1.1966592e-05 , 1.2405937e-05, 3.8001743e-09 , 1.1962792e-05 , 1.24021e-05,, 3.8363005e-09 , -4.5236185e-09 , 1.2184003e-05 , 1.2188526e-05 
-46 , 1.1966592e-05 , 1.2405937e-05, 3.8001743e-09 , 1.1962792e-05 , 1.24021e-05,, 3.8363005e-09 , -4.5236185e-09 , 1.2184003e-05 , 1.2188526e-05 
-45 , 1.1966592e-05 , 1.2405937e-05, 3.8001743e-09 , 1.1962792e-05 , 1.24021e-05,, 3.8363005e-09 , -4.5236185e-09 , 1.2184003e-05 , 1.2188526e-05 
-44 , 1.1966592e-05 , 1.2405937e-05, 3.8001743e-09 , 1.1962792e-05 , 1.24021e-05,, 3.8363005e-09 , -4.5236185e-09 , 1.2184003e-05 , 1.2188526e-05 
-43 , 1.1966592e-05 , 1.2405937e-05, 3.8001743e-09 , 1.1962792e-05 , 1.24021e-05,, 3.8363005e-09 , -4.5236185e-09 , 1.2184003e-05 , 1.2188526e-05 
-42 , 1.1966592e-05 , 1.2405937e-05, 3.8001743e-09 , 1.1962792e-05 , 1.24021e-05,, 3.8363005e-09 , -4.5236185e-09 , 1.2184003e-05 , 1.2188526e-05 
-41 , 1.1966592e-05 , 1.2405937e-05, 3.8001743e-09 , 1.1962792e-05 , 1.24021e-05,, 3.8363005e-09 , -4.5236185e-09 , 1.2184003e-05 , 1.2188526e-05 
-40 , 1.1966592e-05 , 1.2405937e-05, 3.8001743e-09 , 1.1962792e-05 , 1.24021e-05,, 3.8363005e-09 , -4.5236185e-09 , 1.2184003e-05 , 1.2188526e-05 
-39 , 1.1966592e-05 , 1.2405937e-05, 3.8001743e-09 , 1.1962792e-05 , 1.24021e-05,, 3.8363005e-09 , -4.5236185e-09 , 1.2184003e-05 , 1.2188526e-05 
-38 , 1.1966592e-05 , 1.2405937e-05, 3.8001743e-09 , 1.1962792e-05 , 1.24021e-05,, 3.8363005e-09 , -4.5236185e-09 , 1.2184003e-05 , 1.2188526e-05 
-37 , 1.1966592e-05 , 1.2405937e-05, 3.8001743e-09 , 1.1962792e-05 , 1.24021e-05,, 3.8363005e-09 , -4.5236185e-09 , 1.2184003e-05 , 1.2188526e-05 
-36 , 1.1966592e-05 , 1.2405937e-05, 3.8001743e-09 , 1.1962792e-05 , 1.24021e-05,, 3.8363005e-09 , -4.5236185e-09 , 1.2184003e-05 , 1.2188526e-05 
-35 , 1.1966592e-05 , 1.2405937e-05, 3.8001743e-09 , 1.1962792e-05 , 1.24021e-05,, 3.8363005e-09 , -4.5236185e-09 , 1.2184003e-05 , 1.2188526e-05 
-34 , 1.1966592e-05 , 1.2405937e-05, 3.8001743e-09 , 1.1962792e-05 , 1.24021e-05,, 3.8363005e-09 , -4.5236185e-09 , 1.2184003e-05 , 1.2188526e-05 
-33 , 1.1966592e-05 , 1.2405937e-05, 3.8001743e-09 , 1.1962792e-05 , 1.24021e-05,, 3.8363005e-09 , -4.5236185e-09 , 1.2184003e-05 , 1.2188526e-05 
-32 , 1.1966592e-05 , 1.2405937e-05, 3.8001743e-09 , 1.1962792e-05 , 1.24021e-05,, 3.8363005e-09 , -4.5236185e-09 , 1.2184003e-05 , 1.2188526e-05 
-31 , 1.1966592e-05 , 1.2405937e-05, 3.8001743e-09 , 1.1962792e-05 , 1.24021e-05,, 3.8363005e-09 , -4.5236185e-09 , 1.2184003e-05 , 1.2188526e-05 
-30 , 1.1966592e-05 , 1.2405937e-05, 3.8001743e-09 , 1.1962792e-05 , 1.24021e-05,, 3.8363005e-09 , -4.5236185e-09 , 1.2184003e-05 , 1.2188526e-05 
-29 , 1.1966592e-05 , 1.2405937e-05, 3.8001743e-09 , 1.1962792e-05 , 1.24021e-05,, 3.8363005e-09 , -4.5236185e-09 , 1.2184003e-05 , 1.2188526e-05 
-28 , 1.1966592e-05 , 1.2405937e-05, 3.8001743e-09 , 1.1962792e-05 , 1.24021e-05,, 3.8363005e-09 , -4.5236185e-09 , 1.2184003e-05 , 1.2188526e-05 
-27 , 1.1966592e-05 , 1.2405937e-05, 3.8001743e-09 , 1.1962792e-05 , 1.24021e-05,, 3.8363005e-09 , -4.5236185e-09 , 1.2184003e-05 , 1.2188526e-05 
-26 , 1.1966592e-05 , 1.2405937e-05, 3.8001743e-09 , 1.1962792e-05 , 1.24021e-05,, 3.8363005e-09 , -4.5236185e-09 , 1.2184003e-05 , 1.2188526e-05 
-25 , 1.1966592e-05 , 1.2405937e-05, 3.8001743e-09 , 1.1962792e-05 , 1.24021e-05,, 3.8363005e-09 , -4.5236185e-09 , 1.2184003e-05 , 1.2188526e-05 
-24 , 1.1966592e-05 , 1.2405937e-05, 3.8001743e-09 , 1.1962792e-05 , 1.24021e-05,, 3.8363005e-09 , -4.5236185e-09 , 1.2184003e-05 , 1.2188526e-05 
-23 , 1.1966592e-05 , 1.2405937e-05, 3.8001743e-09 , 1.1962792e-05 , 1.24021e-05,, 3.8363005e-09 , -4.5236185e-09 , 1.2184003e-05 , 1.2188526e-05 
-22 , 1.1966592e-05 , 1.2405937e-05, 3.8001743e-09 , 1.1962792e-05 , 1.24021e-05,, 3.8363005e-09 , -4.5236185e-09 , 1.2184003e-05 , 1.2188526e-05 
-21 , 1.1966592e-05 , 1.2405937e-05, 3.8001743e-09 , 1.1962792e-05 , 1.24021e-05,, 3.8363005e-09 , -4.5236185e-09 , 1.2184003e-05 , 1.2188526e-05 
-20 , 1.1966592e-05 , 1.2405937e-05, 3.8001743e-09 , 1.1962792e-05 , 1.24021e-05,, 3.8363005e-09 , -4.5236185e-09 , 1.2184003e-05 , 1.2188526e-05 
-19 , 1.1966592e-05 , 1.2405937e-05, 3.8001743e-09 , 1.1962792e-05 , 1.24021e-05,, 3.8363005e-09 , -4.5236185e-09 , 1.2184003e-05 , 1.2188526e-05 
-18 , 1.1966592e-05 , 1.2405937e-05, 3.8001743e-09 , 1.1962792e-05 , 1.24021e-05,, 3.8363005e-09 , -4.5236185e-09 , 1.2184003e-05 , 1.2188526e-05 
-17 , 1.1966592e-05 , 1.2405937e-05, 3.8001743e-09 , 1.1962792e-05 , 1.24021e-05,, 3.8363005e-09 , -4.5236185e-09 , 1.2184003e-05 , 1.2188526e-05 
-16 , 1.1966592e-05 , 1.2405937e-05, 3.8001743e-09 , 1.1962792e-05 , 1.24021e-05,, 3.8363005e-09 , -4.5236185e-09 , 1.2184003e-05 , 1.2188526e-05 
-15 , 1.1966592e-05 , 1.2405937e-05, 3.8001743e-09 , 1.1962792e-05 , 1.24021e-05,, 3.8363005e-09 , -4.5236185e-09 , 1.2184003e-05 , 1.2188526e-05 
-14 , 1.1966592e-05 , 1.2405937e-05, 3.8001743e-09 , 1.1962792e-05 , 1.24021e-05,, 3.8363005e-09 , -4.5236185e-09 , 1.2184003e-05 , 1.2188526e-05 
-13 , 1.1966592e-05 , 1.2405937e-05, 3.8001743e-09 , 1.1962792e-05 , 1.24021e-05,, 3.8363005e-09 , -4.5236185e-09 , 1.2184003e-05 , 1.2188526e-05 
-12 , 1.1966592e-05 , 1.2405937e-05, 3.8001743e-09 , 1.1962792e-05 , 1.24021e-05,, 3.8363005e-09 , -4.5236185e-09 , 1.2184003e-05 , 1.2188526e-05 
-11 , 1.1966592e-05 , 1.2405937e-05, 3.8001743e-09 , 1.1962792e-05 , 1.24021e-05,, 3.8363005e-09 , -4.5236185e-09 , 1.2184003e-05 , 1.2188526e-05 
-10 , 1.1966592e-05 , 1.2405937e-05, 3.8001743e-09 , 1.1962792e-05 , 1.24021e-05,, 3.8363005e-09 , -4.5236185e-09 , 1.2184003e-05 , 1.2188526e-05 
-9 , 1.1966592e-05 , 1.2405937e-05, 3.8001743e-09 , 1.1962792e-05 , 1.24021e-05,, 3.8363005e-09 , -4.5236185e-09 , 1.2184003e-05 , 1.2188526e-05 
-8 , 1.1966592e-05 , 1.2405937e-05, 3.8001743e-09 , 1.1962792e-05 , 1.24021e-05,, 3.8363005e-09 , -4.5236185e-09 , 1.2184003e-05 , 1.2188526e-05 
-7 , 1.1966592e-05 , 1.2405937e-05, 3.8001743e-09 , 1.1962792e-05 , 1.24021e-05,, 3.8363005e-09 , -4.5236185e-09 , 1.2184003e-05 , 1.2188526e-05 
-6 , 1.1966592e-05 , 1.2405937e-05, 3.8001743e-09 , 1.1962792e-05 , 1.24021e-05,, 3.8363005e-09 , -4.5236185e-09 , 1.2184003e-05 , 1.2188526e-05 
-5 , 1.1966592e-05 , 1.2405937e-05, 3.8001743e-09 , 1.1962792e-05 , 1.24021e-05,, 3.8363005e-09 , -4.5236185e-09 , 1.2184003e-05 , 1.2188526e-05 
-4 , 1.1966592e-05 , 1.2405937e-05, 3.8001743e-09 , 1.1962792e-05 , 1.24021e-05,, 3.8363005e-09 , -4.5236185e-09 , 1.2184003e-05 , 1.2188526e-05 
-3 , 1.1966592e-05 , 1.2405937e-05, 3.8001743e-09 , 1.1962792e-05 , 1.24021e-05,, 3.8363005e-09 , -4.5236185e-09 , 1.2184003e-05 , 1.2188526e-05 
-2 , 1.1966592e-05 , 1.2405937e-05, 3.8001743e-09 , 1.1962792e-05 , 1.24021e-05,, 3.8363005e-09 , -4.5236185e-09 , 1.2184003e-05 , 1.2188526e-05 
-1 , 1.1966592e-05 , 1.2405937e-05, 3.8001743e-09 , 1.1962792e-05 , 1.24021e-05,, 3.8363005e-09 , -4.5236185e-09 , 1.2184003e-05 , 1.2188526e-05 
0 , 1.1966592e-05 , 1.2405937e-05, 3.8001743e-09 , 1.1962792e-05 , 1.24021e-05,, 3.8363005e-09 , -4.5236185e-09 , 1.2184003e-05 , 1.2188526e-05 
1 , 1.1966592e-05 , 1.2405937e-05, 3.8001743e-09 , 1.1962792e-05 , 1.24021e-05,, 3.8363005e-09 , -4.5236185e-09 , 1.2184003e-05 , 1.2188526e-05 
2 , 1.1966592e-05 , 1.2405937e-05, 3.8001743e-09 , 1.1962792e-05 , 1.24021e-05,, 3.8363005e-09 , -4.5236185e-09 , 1.2184003e-05 , 1.2188526e-05 
3 , 1.1966592e-05 , 1.2405937e-05, 3.8001743e-09 , 1.1962792e-05 , 1.24021e-05,, 3.8363005e-09 , -4.5236185e-09 , 1.2184003e-05 , 1.2188526e-05 
4 , 1.1966592e-05 , 1.2405937e-05, 3.8001743e-09 , 1.1962792e-05 , 1.24021e-05,, 3.8363005e-09 , -4.5236185e-09 , 1.2184003e-05 , 1.2188526e-05 
5 , 1.1966592e-05 , 1.2405937e-05, 3.8001743e-09 , 1.1962792e-05 , 1.24021e-05,, 3.8363005e-09 , -4.5236185e-09 , 1.2184003e-05 , 1.2188526e-05 
6 , 1.1966592e-05 , 1.2405937e-05, 3.8001743e-09 , 1.1962792e-05 , 1.24021e-05,, 3.8363005e-09 , -4.5236185e-09 , 1.2184003e-05 , 1.2188526e-05 
7 , 1.1966592e-05 , 1.2405937e-05, 3.8001743e-09 , 1.1962792e-05 , 1.24021e-05,, 3.8363005e-09 , -4.5236185e-09 , 1.2184003e-05 , 1.2188526e-05 
8 , 1.1966592e-05 , 1.2405937e-05, 3.8001743e-09 , 1.1962792e-05 , 1.24021e-05,, 3.8363005e-09 , -4.5236185e-09 , 1.2184003e-05 , 1.2188526e-05 
9 , 1.1966592e-05 , 1.2405937e-05, 3.8001743e-09 , 1.1962792e-05 , 1.24021e-05,, 3.8363005e-09 , -4.5236185e-09 , 1.2184003e-05 , 1.2188526e-05 
10 , 1.1966592e-05 , 1.2405937e-05, 3.8001743e-09 , 1.1962792e-05 , 1.24021e-05,, 3.8363005e-09 , -4.5236185e-09 , 1.2184003e-05 , 1.2188526e-05 
11 , 1.1966592e-05 , 1.2405937e-05, 3.8001743e-09 , 1.1962792e-05 , 1.24021e-05,, 3.8363005e-09 , -4.5236185e-09 , 1.2184003e-05 , 1.2188526e-05 
12 , 1.1966592e-05 , 1.2405937e-05, 3.8001743e-09 , 1.1962792e-05 , 1.24021e-05,, 3.8363005e-09 , -4.5236185e-09 , 1.2184003e-05 , 1.2188526e-05 
13 , 1.1966592e-05 , 1.2405937e-05, 3.8001743e-09 , 1.1962792e-05 , 1.24021e-05,, 3.8363005e-09 , -4.5236185e-09 , 1.2184003e-05 , 1.2188526e-05 
14 , 1.1966592e-05 , 1.2405937e-05, 3.8001743e-09 , 1.1962792e-05 , 1.24021e-05,, 3.8363005e-09 , -4.5236185e-09 , 1.2184003e-05 , 1.2188526e-05 
15 , 1.1966592e-05 , 1.2405937e-05, 3.8001743e-09 , 1.1962792e-05 , 1.24021e-05,, 3.8363005e-09 , -4.5236185e-09 , 1.2184003e-05 , 1.2188526e-05 
16 , 1.1966592e-05 , 1.2405937e-05, 3.8001743e-09 , 1.1962792e-05 , 1.24021e-05,, 3.8363005e-09 , -4.5236185e-09 , 1.2184003e-05 , 1.2188526e-05 
17 , 1.1966592e-05 , 1.2405937e-05, 3.8001743e-09 , 1.1962792e-05 , 1.24021e-05,, 3.8363005e-09 , -4.5236185e-09 , 1.2184003e-05 , 1.2188526e-05 
18 , 1.1966592e-05 , 1.2405937e-05, 3.8001743e-09 , 1.1962792e-05 , 1.24021e-05,, 3.8363005e-09 , -4.5236185e-09 , 1.2184003e-05 , 1.2188526e-05 
19 , 1.1266168e-05 , 1.2402067e-05, 8.1366776e-40 , 1.1266168e-05 , 1.2402067e-05,, 1.8922393e-39 , 0 , 1.1834117e-05 , 1.1834117e-05 
20 , 1.1966592e-05 , 1.2405937e-05, 3.8001743e-09 , 1.1962792e-05 , 1.24021e-05,, 3.8363005e-09 , 4.5236185e-09 , 1.2188526e-05 , 1.2184003e-05 
21 , 1.1966592e-05 , 1.2405937e-05, 3.8001743e-09 , 1.1962792e-05 , 1.24021e-05,, 3.8363005e-09 , 4.5236185e-09 , 1.2188526e-05 , 1.2184003e-05 
22 , 1.1966592e-05 , 1.2405937e-05, 3.8001743e-09 , 1.1962792e-05 , 1.24021e-05,, 3.8363005e-09 , 4.5236185e-09 , 1.2188526e-05 , 1.2184003e-05 
23 , 1.1966592e-05 , 1.2405937e-05, 3.8001743e-09 , 1.1962792e-05 , 1.24021e-05,, 3.8363005e-09 , 4.5236185e-09 , 1.2188526e-05 , 1.2184003e-05 
24 , 1.1966592e-05 , 1.2405937e-05, 3.8001743e-09 , 1.1962792e-05 , 1.24021e-05,, 3.8363005e-09 , 4.5236185e-09 , 1.2188526e-05 , 1.2184003e-05 
25 , 1.1966592e-05 , 1.2405937e-05, 3.8001743e-09 , 1.1962792e-05 , 1.24021e-05,, 3.8363005e-09 , 4.5236185e-09 , 1.2188526e-05 , 1.2184003e-05 
26 , 1.1966592e-05 , 1.2405937e-05, 3.8001743e-09 , 1.1962792e-05 , 1.24021e-05,, 3.8363005e-09 , 4.5236185e-09 , 1.2188526e-05 , 1.2184003e-05 
27 , 1.1966592e-05 , 1.2405937e-05, 3.8001743e-09 , 1.1962792e-05 , 1.24021e-05,, 3.8363005e-09 , 4.5236185e-09 , 1.2188526e-05 , 1.2184003e-05 
28 , 1.1966592e-05 , 1.2405937e-05, 3.8001743e-09 , 1.1962792e-05 , 1.24021e-05,, 3.8363005e-09 , 4.5236185e-09 , 1.2188526e-05 , 1.2184003e-05 
29 , 1.1966592e-05 , 1.2405937e-05, 3.8001743e-09 , 1.1962792e-05 , 1.24021e-05,, 3.8363005e-09 , 4.5236185e-09 , 1.2188526e-05 , 1.2184003e-05 
30 , 1.1966592e-05 , 1.2405937e-05, 3.8001743e-09 , 1.1962792e-05 , 1.24021e-05,, 3.8363005e-09 , 4.5236185e-09 , 1.2188526e-05 , 1.2184003e-05 
31 , 1.1966592e-05 , 1.2405937e-05, 3.8001743e-09 , 1.1962792e-05 , 1.24021e-05,, 3.8363005e-09 , 4.5236185e-09 , 1.2188526e-05 , 1.2184003e-05 
32 , 1.1966592e-05 , 1.2405937e-05, 3.8001743e-09 , 1.1962792e-05 , 1.24021e-05,, 3.8363005e-09 , 4.5236185e-09 , 1.2188526e-05 , 1.2184003e-05 
33 , 1.1966592e-05 , 1.2405937e-05, 3.8001743e-09 , 1.1962792e-05 , 1.24021e-05,, 3.8363005e-09 , 4.5236185e-09 , 1.2188526e-05 , 1.2184003e-05 
34 , 1.1966592e-05 , 1.2405937e-05, 3.8001743e-09 , 1.1962792e-05 , 1.24021e-05,, 3.8363005e-09 , 4.5236185e-09 , 1.2188526e-05 , 1.2184003e-05 
35 , 1.1966592e-05 , 1.2405937e-05, 3.8001743e-09 , 1.1962792e-05 , 1.24021e-05,, 3.8363005e-09 , 4.5236185e-09 , 1.2188526e-05 , 1.2184003e-05 
36 , 1.1966592e-05 , 1.2405937e-05, 3.8001743e-09 , 1.1962792e-05 , 1.24021e-05,, 3.8363005e-09 , 4.5236185e-09 , 1.2188526e-05 , 1.2184003e-05 
