field, Pi-full, Si-full,Pi-Si, Pi-Pi, Si-Si, Si,-Pi, XMCD, LC,RC 
-100 , 0.00084605663 , 0.0010429657, 1.6818269e-08 , 0.00084603981 , 0.0010420967,, 8.6900082e-07 , -1.0656977e-05 , 0.00093918269 , 0.00094983967 
-99 , 0.00084605663 , 0.0010429657, 1.6818269e-08 , 0.00084603981 , 0.0010420967,, 8.6900082e-07 , -1.0656977e-05 , 0.00093918269 , 0.00094983967 
-98 , 0.00084605663 , 0.0010429657, 1.6818269e-08 , 0.00084603981 , 0.0010420967,, 8.6900082e-07 , -1.0656977e-05 , 0.00093918269 , 0.00094983967 
-97 , 0.00084605663 , 0.0010429657, 1.6818269e-08 , 0.00084603981 , 0.0010420967,, 8.6900082e-07 , -1.0656977e-05 , 0.00093918269 , 0.00094983967 
-96 , 0.00084605663 , 0.0010429657, 1.6818269e-08 , 0.00084603981 , 0.0010420967,, 8.6900082e-07 , -1.0656977e-05 , 0.00093918269 , 0.00094983967 
-95 , 0.00084605663 , 0.0010429657, 1.6818269e-08 , 0.00084603981 , 0.0010420967,, 8.6900082e-07 , -1.0656977e-05 , 0.00093918269 , 0.00094983967 
-94 , 0.00084605663 , 0.0010429657, 1.6818269e-08 , 0.00084603981 , 0.0010420967,, 8.6900082e-07 , -1.0656977e-05 , 0.00093918269 , 0.00094983967 
-93 , 0.00084605663 , 0.0010429657, 1.6818269e-08 , 0.00084603981 , 0.0010420967,, 8.6900082e-07 , -1.0656977e-05 , 0.00093918269 , 0.00094983967 
-92 , 0.00084605663 , 0.0010429657, 1.6818269e-08 , 0.00084603981 , 0.0010420967,, 8.6900082e-07 , -1.0656977e-05 , 0.00093918269 , 0.00094983967 
-91 , 0.00084605663 , 0.0010429657, 1.6818269e-08 , 0.00084603981 , 0.0010420967,, 8.6900082e-07 , -1.0656977e-05 , 0.00093918269 , 0.00094983967 
-90 , 0.00084605663 , 0.0010429657, 1.6818269e-08 , 0.00084603981 , 0.0010420967,, 8.6900082e-07 , -1.0656977e-05 , 0.00093918269 , 0.00094983967 
-89 , 0.00084605663 , 0.0010429657, 1.6818269e-08 , 0.00084603981 , 0.0010420967,, 8.6900082e-07 , -1.0656977e-05 , 0.00093918269 , 0.00094983967 
-88 , 0.00084605663 , 0.0010429657, 1.6818269e-08 , 0.00084603981 , 0.0010420967,, 8.6900082e-07 , -1.0656977e-05 , 0.00093918269 , 0.00094983967 
-87 , 0.00084605663 , 0.0010429657, 1.6818269e-08 , 0.00084603981 , 0.0010420967,, 8.6900082e-07 , -1.0656977e-05 , 0.00093918269 , 0.00094983967 
-86 , 0.00084605663 , 0.0010429657, 1.6818269e-08 , 0.00084603981 , 0.0010420967,, 8.6900082e-07 , -1.0656977e-05 , 0.00093918269 , 0.00094983967 
-85 , 0.00084605663 , 0.0010429657, 1.6818269e-08 , 0.00084603981 , 0.0010420967,, 8.6900082e-07 , -1.0656977e-05 , 0.00093918269 , 0.00094983967 
-84 , 0.00084605663 , 0.0010429657, 1.6818269e-08 , 0.00084603981 , 0.0010420967,, 8.6900082e-07 , -1.0656977e-05 , 0.00093918269 , 0.00094983967 
-83 , 0.00084605663 , 0.0010429657, 1.6818269e-08 , 0.00084603981 , 0.0010420967,, 8.6900082e-07 , -1.0656977e-05 , 0.00093918269 , 0.00094983967 
-82 , 0.00084605663 , 0.0010429657, 1.6818269e-08 , 0.00084603981 , 0.0010420967,, 8.6900082e-07 , -1.0656977e-05 , 0.00093918269 , 0.00094983967 
-81 , 0.00084605663 , 0.0010429657, 1.6818269e-08 , 0.00084603981 , 0.0010420967,, 8.6900082e-07 , -1.0656977e-05 , 0.00093918269 , 0.00094983967 
-80 , 0.00084605663 , 0.0010429657, 1.6818269e-08 , 0.00084603981 , 0.0010420967,, 8.6900082e-07 , -1.0656977e-05 , 0.00093918269 , 0.00094983967 
-79 , 0.00084605663 , 0.0010429657, 1.6818269e-08 , 0.00084603981 , 0.0010420967,, 8.6900082e-07 , -1.0656977e-05 , 0.00093918269 , 0.00094983967 
-78 , 0.00084605663 , 0.0010429657, 1.6818269e-08 , 0.00084603981 , 0.0010420967,, 8.6900082e-07 , -1.0656977e-05 , 0.00093918269 , 0.00094983967 
-77 , 0.00084605663 , 0.0010429657, 1.6818269e-08 , 0.00084603981 , 0.0010420967,, 8.6900082e-07 , -1.0656977e-05 , 0.00093918269 , 0.00094983967 
-76 , 0.00084605663 , 0.0010429657, 1.6818269e-08 , 0.00084603981 , 0.0010420967,, 8.6900082e-07 , -1.0656977e-05 , 0.00093918269 , 0.00094983967 
-75 , 0.00084605663 , 0.0010429657, 1.6818269e-08 , 0.00084603981 , 0.0010420967,, 8.6900082e-07 , -1.0656977e-05 , 0.00093918269 , 0.00094983967 
-74 , 0.00084605663 , 0.0010429657, 1.6818269e-08 , 0.00084603981 , 0.0010420967,, 8.6900082e-07 , -1.0656977e-05 , 0.00093918269 , 0.00094983967 
-73 , 0.00084605663 , 0.0010429657, 1.6818269e-08 , 0.00084603981 , 0.0010420967,, 8.6900082e-07 , -1.0656977e-05 , 0.00093918269 , 0.00094983967 
-72 , 0.00084605663 , 0.0010429657, 1.6818269e-08 , 0.00084603981 , 0.0010420967,, 8.6900082e-07 , -1.0656977e-05 , 0.00093918269 , 0.00094983967 
-71 , 0.00084605663 , 0.0010429657, 1.6818269e-08 , 0.00084603981 , 0.0010420967,, 8.6900082e-07 , -1.0656977e-05 , 0.00093918269 , 0.00094983967 
-70 , 0.00084605663 , 0.0010429657, 1.6818269e-08 , 0.00084603981 , 0.0010420967,, 8.6900082e-07 , -1.0656977e-05 , 0.00093918269 , 0.00094983967 
-69 , 0.00084605663 , 0.0010429657, 1.6818269e-08 , 0.00084603981 , 0.0010420967,, 8.6900082e-07 , -1.0656977e-05 , 0.00093918269 , 0.00094983967 
-68 , 0.00084605663 , 0.0010429657, 1.6818269e-08 , 0.00084603981 , 0.0010420967,, 8.6900082e-07 , -1.0656977e-05 , 0.00093918269 , 0.00094983967 
-67 , 0.00084605663 , 0.0010429657, 1.6818269e-08 , 0.00084603981 , 0.0010420967,, 8.6900082e-07 , -1.0656977e-05 , 0.00093918269 , 0.00094983967 
-66 , 0.00084605663 , 0.0010429657, 1.6818269e-08 , 0.00084603981 , 0.0010420967,, 8.6900082e-07 , -1.0656977e-05 , 0.00093918269 , 0.00094983967 
-65 , 0.00084605663 , 0.0010429657, 1.6818269e-08 , 0.00084603981 , 0.0010420967,, 8.6900082e-07 , -1.0656977e-05 , 0.00093918269 , 0.00094983967 
-64 , 0.00084605663 , 0.0010429657, 1.6818269e-08 , 0.00084603981 , 0.0010420967,, 8.6900082e-07 , -1.0656977e-05 , 0.00093918269 , 0.00094983967 
-63 , 0.00084605663 , 0.0010429657, 1.6818269e-08 , 0.00084603981 , 0.0010420967,, 8.6900082e-07 , -1.0656977e-05 , 0.00093918269 , 0.00094983967 
-62 , 0.00084605663 , 0.0010429657, 1.6818269e-08 , 0.00084603981 , 0.0010420967,, 8.6900082e-07 , -1.0656977e-05 , 0.00093918269 , 0.00094983967 
-61 , 0.00084605663 , 0.0010429657, 1.6818269e-08 , 0.00084603981 , 0.0010420967,, 8.6900082e-07 , -1.0656977e-05 , 0.00093918269 , 0.00094983967 
-60 , 0.00084605663 , 0.0010429657, 1.6818269e-08 , 0.00084603981 , 0.0010420967,, 8.6900082e-07 , -1.0656977e-05 , 0.00093918269 , 0.00094983967 
-59 , 0.00084605663 , 0.0010429657, 1.6818269e-08 , 0.00084603981 , 0.0010420967,, 8.6900082e-07 , -1.0656977e-05 , 0.00093918269 , 0.00094983967 
-58 , 0.00084605663 , 0.0010429657, 1.6818269e-08 , 0.00084603981 , 0.0010420967,, 8.6900082e-07 , -1.0656977e-05 , 0.00093918269 , 0.00094983967 
-57 , 0.00084605663 , 0.0010429657, 1.6818269e-08 , 0.00084603981 , 0.0010420967,, 8.6900082e-07 , -1.0656977e-05 , 0.00093918269 , 0.00094983967 
-56 , 0.00084605663 , 0.0010429657, 1.6818269e-08 , 0.00084603981 , 0.0010420967,, 8.6900082e-07 , -1.0656977e-05 , 0.00093918269 , 0.00094983967 
-55 , 0.00084605663 , 0.0010429657, 1.6818269e-08 , 0.00084603981 , 0.0010420967,, 8.6900082e-07 , -1.0656977e-05 , 0.00093918269 , 0.00094983967 
-54 , 0.00084605663 , 0.0010429657, 1.6818269e-08 , 0.00084603981 , 0.0010420967,, 8.6900082e-07 , -1.0656977e-05 , 0.00093918269 , 0.00094983967 
-53 , 0.00084605663 , 0.0010429657, 1.6818269e-08 , 0.00084603981 , 0.0010420967,, 8.6900082e-07 , -1.0656977e-05 , 0.00093918269 , 0.00094983967 
-52 , 0.00084605663 , 0.0010429657, 1.6818269e-08 , 0.00084603981 , 0.0010420967,, 8.6900082e-07 , -1.0656977e-05 , 0.00093918269 , 0.00094983967 
-51 , 0.00084605663 , 0.0010429657, 1.6818269e-08 , 0.00084603981 , 0.0010420967,, 8.6900082e-07 , -1.0656977e-05 , 0.00093918269 , 0.00094983967 
-50 , 0.00084605663 , 0.0010429657, 1.6818269e-08 , 0.00084603981 , 0.0010420967,, 8.6900082e-07 , -1.0656977e-05 , 0.00093918269 , 0.00094983967 
-49 , 0.00084605663 , 0.0010429657, 1.6818269e-08 , 0.00084603981 , 0.0010420967,, 8.6900082e-07 , -1.0656977e-05 , 0.00093918269 , 0.00094983967 
