field, Pi-full, Si-full,Pi-Si, Pi-Pi, Si-Si, Si,-Pi, XMCD, LC,RC 
-55 , 2.89185e-06 , 2.5446175e-05, 1.0868662e-41 , 2.89185e-06 , 2.5446175e-05,, 9.3416844e-42 , 0 , 1.4169012e-05 , 1.4169012e-05 
-54 , 2.89185e-06 , 2.5446175e-05, 1.0868662e-41 , 2.89185e-06 , 2.5446175e-05,, 9.3416844e-42 , 0 , 1.4169012e-05 , 1.4169012e-05 
-53 , 2.89185e-06 , 2.5446175e-05, 1.0868662e-41 , 2.89185e-06 , 2.5446175e-05,, 9.3416844e-42 , 0 , 1.4169012e-05 , 1.4169012e-05 
-52 , 2.89185e-06 , 2.5446175e-05, 1.0868662e-41 , 2.89185e-06 , 2.5446175e-05,, 9.3416844e-42 , 0 , 1.4169012e-05 , 1.4169012e-05 
-51 , 2.89185e-06 , 2.5446175e-05, 1.0868662e-41 , 2.89185e-06 , 2.5446175e-05,, 9.3416844e-42 , 0 , 1.4169012e-05 , 1.4169012e-05 
-50 , 2.89185e-06 , 2.5446175e-05, 1.0868662e-41 , 2.89185e-06 , 2.5446175e-05,, 9.3416844e-42 , 0 , 1.4169012e-05 , 1.4169012e-05 
-49 , 2.89185e-06 , 2.5446175e-05, 1.0868662e-41 , 2.89185e-06 , 2.5446175e-05,, 9.3416844e-42 , 0 , 1.4169012e-05 , 1.4169012e-05 
-48 , 2.89185e-06 , 2.5446175e-05, 1.0868662e-41 , 2.89185e-06 , 2.5446175e-05,, 9.3416844e-42 , 0 , 1.4169012e-05 , 1.4169012e-05 
-47 , 2.89185e-06 , 2.5446175e-05, 1.0868662e-41 , 2.89185e-06 , 2.5446175e-05,, 9.3416844e-42 , 0 , 1.4169012e-05 , 1.4169012e-05 
-46 , 2.89185e-06 , 2.5446175e-05, 1.0868662e-41 , 2.89185e-06 , 2.5446175e-05,, 9.3416844e-42 , 0 , 1.4169012e-05 , 1.4169012e-05 
-45 , 2.89185e-06 , 2.5446175e-05, 1.0868662e-41 , 2.89185e-06 , 2.5446175e-05,, 9.3416844e-42 , 0 , 1.4169012e-05 , 1.4169012e-05 
-44 , 2.89185e-06 , 2.5446175e-05, 1.0868662e-41 , 2.89185e-06 , 2.5446175e-05,, 9.3416844e-42 , 0 , 1.4169012e-05 , 1.4169012e-05 
-43 , 2.89185e-06 , 2.5446175e-05, 1.0868662e-41 , 2.89185e-06 , 2.5446175e-05,, 9.3416844e-42 , 0 , 1.4169012e-05 , 1.4169012e-05 
-42 , 2.89185e-06 , 2.5446175e-05, 1.0868662e-41 , 2.89185e-06 , 2.5446175e-05,, 9.3416844e-42 , 0 , 1.4169012e-05 , 1.4169012e-05 
-41 , 2.89185e-06 , 2.5446175e-05, 1.0868662e-41 , 2.89185e-06 , 2.5446175e-05,, 9.3416844e-42 , 0 , 1.4169012e-05 , 1.4169012e-05 
-40 , 2.89185e-06 , 2.5446175e-05, 1.0868662e-41 , 2.89185e-06 , 2.5446175e-05,, 9.3416844e-42 , 0 , 1.4169012e-05 , 1.4169012e-05 
-39 , 2.89185e-06 , 2.5446175e-05, 1.0868662e-41 , 2.89185e-06 , 2.5446175e-05,, 9.3416844e-42 , 0 , 1.4169012e-05 , 1.4169012e-05 
-38 , 2.89185e-06 , 2.5446175e-05, 1.0868662e-41 , 2.89185e-06 , 2.5446175e-05,, 9.3416844e-42 , 0 , 1.4169012e-05 , 1.4169012e-05 
-37 , 2.89185e-06 , 2.5446175e-05, 1.0868662e-41 , 2.89185e-06 , 2.5446175e-05,, 9.3416844e-42 , 0 , 1.4169012e-05 , 1.4169012e-05 
-36 , 2.89185e-06 , 2.5446175e-05, 1.0868662e-41 , 2.89185e-06 , 2.5446175e-05,, 9.3416844e-42 , 0 , 1.4169012e-05 , 1.4169012e-05 
-35 , 2.89185e-06 , 2.5446175e-05, 1.0868662e-41 , 2.89185e-06 , 2.5446175e-05,, 9.3416844e-42 , 0 , 1.4169012e-05 , 1.4169012e-05 
-34 , 2.89185e-06 , 2.5446175e-05, 1.0868662e-41 , 2.89185e-06 , 2.5446175e-05,, 9.3416844e-42 , 0 , 1.4169012e-05 , 1.4169012e-05 
-33 , 2.89185e-06 , 2.5446175e-05, 1.0868662e-41 , 2.89185e-06 , 2.5446175e-05,, 9.3416844e-42 , 0 , 1.4169012e-05 , 1.4169012e-05 
-32 , 2.89185e-06 , 2.5446175e-05, 1.0868662e-41 , 2.89185e-06 , 2.5446175e-05,, 9.3416844e-42 , 0 , 1.4169012e-05 , 1.4169012e-05 
-31 , 2.89185e-06 , 2.5446175e-05, 1.0868662e-41 , 2.89185e-06 , 2.5446175e-05,, 9.3416844e-42 , 0 , 1.4169012e-05 , 1.4169012e-05 
-30 , 2.89185e-06 , 2.5446175e-05, 1.0868662e-41 , 2.89185e-06 , 2.5446175e-05,, 9.3416844e-42 , 0 , 1.4169012e-05 , 1.4169012e-05 
-29 , 2.89185e-06 , 2.5446175e-05, 1.0868662e-41 , 2.89185e-06 , 2.5446175e-05,, 9.3416844e-42 , 0 , 1.4169012e-05 , 1.4169012e-05 
-28 , 2.89185e-06 , 2.5446175e-05, 1.0868662e-41 , 2.89185e-06 , 2.5446175e-05,, 9.3416844e-42 , 0 , 1.4169012e-05 , 1.4169012e-05 
-27 , 2.89185e-06 , 2.5446175e-05, 1.0868662e-41 , 2.89185e-06 , 2.5446175e-05,, 9.3416844e-42 , 0 , 1.4169012e-05 , 1.4169012e-05 
-26 , 2.89185e-06 , 2.5446175e-05, 1.0868662e-41 , 2.89185e-06 , 2.5446175e-05,, 9.3416844e-42 , 0 , 1.4169012e-05 , 1.4169012e-05 
-25 , 2.89185e-06 , 2.5446175e-05, 1.0868662e-41 , 2.89185e-06 , 2.5446175e-05,, 9.3416844e-42 , 0 , 1.4169012e-05 , 1.4169012e-05 
-24 , 2.89185e-06 , 2.5446175e-05, 1.0868662e-41 , 2.89185e-06 , 2.5446175e-05,, 9.3416844e-42 , 0 , 1.4169012e-05 , 1.4169012e-05 
-23 , 2.89185e-06 , 2.5446175e-05, 1.0868662e-41 , 2.89185e-06 , 2.5446175e-05,, 9.3416844e-42 , 0 , 1.4169012e-05 , 1.4169012e-05 
-22 , 2.89185e-06 , 2.5446175e-05, 1.0868662e-41 , 2.89185e-06 , 2.5446175e-05,, 9.3416844e-42 , 0 , 1.4169012e-05 , 1.4169012e-05 
-21 , 2.89185e-06 , 2.5446175e-05, 1.0868662e-41 , 2.89185e-06 , 2.5446175e-05,, 9.3416844e-42 , 0 , 1.4169012e-05 , 1.4169012e-05 
-20 , 2.89185e-06 , 2.5446175e-05, 1.0868662e-41 , 2.89185e-06 , 2.5446175e-05,, 9.3416844e-42 , 0 , 1.4169012e-05 , 1.4169012e-05 
-19 , 2.89185e-06 , 2.5446175e-05, 1.0868662e-41 , 2.89185e-06 , 2.5446175e-05,, 9.3416844e-42 , 0 , 1.4169012e-05 , 1.4169012e-05 
-18 , 2.89185e-06 , 2.5446175e-05, 1.0868662e-41 , 2.89185e-06 , 2.5446175e-05,, 9.3416844e-42 , 0 , 1.4169012e-05 , 1.4169012e-05 
-17 , 2.89185e-06 , 2.5446175e-05, 1.0868662e-41 , 2.89185e-06 , 2.5446175e-05,, 9.3416844e-42 , 0 , 1.4169012e-05 , 1.4169012e-05 
-16 , 2.89185e-06 , 2.5446175e-05, 1.0868662e-41 , 2.89185e-06 , 2.5446175e-05,, 9.3416844e-42 , 0 , 1.4169012e-05 , 1.4169012e-05 
-15 , 2.89185e-06 , 2.5446175e-05, 1.0868662e-41 , 2.89185e-06 , 2.5446175e-05,, 9.3416844e-42 , 0 , 1.4169012e-05 , 1.4169012e-05 
-14 , 2.89185e-06 , 2.5446175e-05, 1.0868662e-41 , 2.89185e-06 , 2.5446175e-05,, 9.3416844e-42 , 0 , 1.4169012e-05 , 1.4169012e-05 
-13 , 2.89185e-06 , 2.5446175e-05, 1.0868662e-41 , 2.89185e-06 , 2.5446175e-05,, 9.3416844e-42 , 0 , 1.4169012e-05 , 1.4169012e-05 
-12 , 2.89185e-06 , 2.5446175e-05, 1.0868662e-41 , 2.89185e-06 , 2.5446175e-05,, 9.3416844e-42 , 0 , 1.4169012e-05 , 1.4169012e-05 
-11 , 2.89185e-06 , 2.5446175e-05, 1.0868662e-41 , 2.89185e-06 , 2.5446175e-05,, 9.3416844e-42 , 0 , 1.4169012e-05 , 1.4169012e-05 
-10 , 2.89185e-06 , 2.5446175e-05, 1.0868662e-41 , 2.89185e-06 , 2.5446175e-05,, 9.3416844e-42 , 0 , 1.4169012e-05 , 1.4169012e-05 
-9 , 2.89185e-06 , 2.5446175e-05, 1.0868662e-41 , 2.89185e-06 , 2.5446175e-05,, 9.3416844e-42 , 0 , 1.4169012e-05 , 1.4169012e-05 
-8 , 2.89185e-06 , 2.5446175e-05, 1.0868662e-41 , 2.89185e-06 , 2.5446175e-05,, 9.3416844e-42 , 0 , 1.4169012e-05 , 1.4169012e-05 
-7 , 2.89185e-06 , 2.5446175e-05, 1.0868662e-41 , 2.89185e-06 , 2.5446175e-05,, 9.3416844e-42 , 0 , 1.4169012e-05 , 1.4169012e-05 
-6 , 2.89185e-06 , 2.5446175e-05, 1.0868662e-41 , 2.89185e-06 , 2.5446175e-05,, 9.3416844e-42 , 0 , 1.4169012e-05 , 1.4169012e-05 
-5 , 2.89185e-06 , 2.5446175e-05, 1.0868662e-41 , 2.89185e-06 , 2.5446175e-05,, 9.3416844e-42 , 0 , 1.4169012e-05 , 1.4169012e-05 
-4 , 2.89185e-06 , 2.5446175e-05, 1.0868662e-41 , 2.89185e-06 , 2.5446175e-05,, 9.3416844e-42 , 0 , 1.4169012e-05 , 1.4169012e-05 
-3 , 2.89185e-06 , 2.5446175e-05, 1.0868662e-41 , 2.89185e-06 , 2.5446175e-05,, 9.3416844e-42 , 0 , 1.4169012e-05 , 1.4169012e-05 
-2 , 2.89185e-06 , 2.5446175e-05, 1.0868662e-41 , 2.89185e-06 , 2.5446175e-05,, 9.3416844e-42 , 0 , 1.4169012e-05 , 1.4169012e-05 
-1 , 2.89185e-06 , 2.5446175e-05, 1.0868662e-41 , 2.89185e-06 , 2.5446175e-05,, 9.3416844e-42 , 0 , 1.4169012e-05 , 1.4169012e-05 
0 , 2.89185e-06 , 2.5446175e-05, 1.0868662e-41 , 2.89185e-06 , 2.5446175e-05,, 9.3416844e-42 , 0 , 1.4169012e-05 , 1.4169012e-05 
1 , 2.89185e-06 , 2.5446175e-05, 1.0868662e-41 , 2.89185e-06 , 2.5446175e-05,, 9.3416844e-42 , 0 , 1.4169012e-05 , 1.4169012e-05 
2 , 2.89185e-06 , 2.5446175e-05, 1.0868662e-41 , 2.89185e-06 , 2.5446175e-05,, 9.3416844e-42 , 0 , 1.4169012e-05 , 1.4169012e-05 
3 , 2.89185e-06 , 2.5446175e-05, 1.0868662e-41 , 2.89185e-06 , 2.5446175e-05,, 9.3416844e-42 , 0 , 1.4169012e-05 , 1.4169012e-05 
4 , 2.89185e-06 , 2.5446175e-05, 1.0868662e-41 , 2.89185e-06 , 2.5446175e-05,, 9.3416844e-42 , 0 , 1.4169012e-05 , 1.4169012e-05 
5 , 2.89185e-06 , 2.5446175e-05, 1.0868662e-41 , 2.89185e-06 , 2.5446175e-05,, 9.3416844e-42 , 0 , 1.4169012e-05 , 1.4169012e-05 
6 , 2.89185e-06 , 2.5446175e-05, 1.0868662e-41 , 2.89185e-06 , 2.5446175e-05,, 9.3416844e-42 , 0 , 1.4169012e-05 , 1.4169012e-05 
7 , 2.89185e-06 , 2.5446175e-05, 1.0868662e-41 , 2.89185e-06 , 2.5446175e-05,, 9.3416844e-42 , 0 , 1.4169012e-05 , 1.4169012e-05 
8 , 2.89185e-06 , 2.5446175e-05, 1.0868662e-41 , 2.89185e-06 , 2.5446175e-05,, 9.3416844e-42 , 0 , 1.4169012e-05 , 1.4169012e-05 
9 , 2.89185e-06 , 2.5446175e-05, 1.0868662e-41 , 2.89185e-06 , 2.5446175e-05,, 9.3416844e-42 , 0 , 1.4169012e-05 , 1.4169012e-05 
10 , 2.89185e-06 , 2.5446175e-05, 1.0868662e-41 , 2.89185e-06 , 2.5446175e-05,, 9.3416844e-42 , 0 , 1.4169012e-05 , 1.4169012e-05 
11 , 2.89185e-06 , 2.5446175e-05, 1.0868662e-41 , 2.89185e-06 , 2.5446175e-05,, 9.3416844e-42 , 0 , 1.4169012e-05 , 1.4169012e-05 
12 , 2.89185e-06 , 2.5446175e-05, 1.0868662e-41 , 2.89185e-06 , 2.5446175e-05,, 9.3416844e-42 , 0 , 1.4169012e-05 , 1.4169012e-05 
13 , 2.89185e-06 , 2.5446175e-05, 1.0868662e-41 , 2.89185e-06 , 2.5446175e-05,, 9.3416844e-42 , 0 , 1.4169012e-05 , 1.4169012e-05 
14 , 2.89185e-06 , 2.5446175e-05, 1.0868662e-41 , 2.89185e-06 , 2.5446175e-05,, 9.3416844e-42 , 0 , 1.4169012e-05 , 1.4169012e-05 
15 , 2.89185e-06 , 2.5446175e-05, 1.0868662e-41 , 2.89185e-06 , 2.5446175e-05,, 9.3416844e-42 , 0 , 1.4169012e-05 , 1.4169012e-05 
16 , 2.89185e-06 , 2.5446175e-05, 1.0868662e-41 , 2.89185e-06 , 2.5446175e-05,, 9.3416844e-42 , 0 , 1.4169012e-05 , 1.4169012e-05 
17 , 2.89185e-06 , 2.5446175e-05, 1.0868662e-41 , 2.89185e-06 , 2.5446175e-05,, 9.3416844e-42 , 0 , 1.4169012e-05 , 1.4169012e-05 
18 , 2.89185e-06 , 2.5446175e-05, 1.0868662e-41 , 2.89185e-06 , 2.5446175e-05,, 9.3416844e-42 , 0 , 1.4169012e-05 , 1.4169012e-05 
19 , 2.89185e-06 , 2.5446175e-05, 1.0868662e-41 , 2.89185e-06 , 2.5446175e-05,, 9.3416844e-42 , 0 , 1.4169012e-05 , 1.4169012e-05 
20 , 2.811838e-06 , 2.5446175e-05, 1.193201e-42 , 2.811838e-06 , 2.5446175e-05,, 5.8270764e-41 , 0 , 1.4129006e-05 , 1.4129006e-05 
21 , 2.811838e-06 , 2.5446175e-05, 1.193201e-42 , 2.811838e-06 , 2.5446175e-05,, 5.8270764e-41 , 0 , 1.4129006e-05 , 1.4129006e-05 
22 , 2.811838e-06 , 2.5446175e-05, 1.193201e-42 , 2.811838e-06 , 2.5446175e-05,, 5.8270764e-41 , 0 , 1.4129006e-05 , 1.4129006e-05 
23 , 2.811838e-06 , 2.5446175e-05, 1.193201e-42 , 2.811838e-06 , 2.5446175e-05,, 5.8270764e-41 , 0 , 1.4129006e-05 , 1.4129006e-05 
24 , 2.811838e-06 , 2.5446175e-05, 1.193201e-42 , 2.811838e-06 , 2.5446175e-05,, 5.8270764e-41 , 0 , 1.4129006e-05 , 1.4129006e-05 
25 , 2.811838e-06 , 2.5446175e-05, 1.193201e-42 , 2.811838e-06 , 2.5446175e-05,, 5.8270764e-41 , 0 , 1.4129006e-05 , 1.4129006e-05 
26 , 2.811838e-06 , 2.5446175e-05, 1.193201e-42 , 2.811838e-06 , 2.5446175e-05,, 5.8270764e-41 , 0 , 1.4129006e-05 , 1.4129006e-05 
27 , 2.811838e-06 , 2.5446175e-05, 1.193201e-42 , 2.811838e-06 , 2.5446175e-05,, 5.8270764e-41 , 0 , 1.4129006e-05 , 1.4129006e-05 
28 , 2.811838e-06 , 2.5446175e-05, 1.193201e-42 , 2.811838e-06 , 2.5446175e-05,, 5.8270764e-41 , 0 , 1.4129006e-05 , 1.4129006e-05 
29 , 2.811838e-06 , 2.5446175e-05, 1.193201e-42 , 2.811838e-06 , 2.5446175e-05,, 5.8270764e-41 , 0 , 1.4129006e-05 , 1.4129006e-05 
30 , 2.811838e-06 , 2.5446175e-05, 1.193201e-42 , 2.811838e-06 , 2.5446175e-05,, 5.8270764e-41 , 0 , 1.4129006e-05 , 1.4129006e-05 
31 , 2.811838e-06 , 2.5446175e-05, 1.193201e-42 , 2.811838e-06 , 2.5446175e-05,, 5.8270764e-41 , 0 , 1.4129006e-05 , 1.4129006e-05 
32 , 2.811838e-06 , 2.5446175e-05, 1.193201e-42 , 2.811838e-06 , 2.5446175e-05,, 5.8270764e-41 , 0 , 1.4129006e-05 , 1.4129006e-05 
33 , 2.811838e-06 , 2.5446175e-05, 1.193201e-42 , 2.811838e-06 , 2.5446175e-05,, 5.8270764e-41 , 0 , 1.4129006e-05 , 1.4129006e-05 
34 , 2.811838e-06 , 2.5446175e-05, 1.193201e-42 , 2.811838e-06 , 2.5446175e-05,, 5.8270764e-41 , 0 , 1.4129006e-05 , 1.4129006e-05 
35 , 2.811838e-06 , 2.5446175e-05, 1.193201e-42 , 2.811838e-06 , 2.5446175e-05,, 5.8270764e-41 , 0 , 1.4129006e-05 , 1.4129006e-05 
36 , 2.811838e-06 , 2.5446175e-05, 1.193201e-42 , 2.811838e-06 , 2.5446175e-05,, 5.8270764e-41 , 0 , 1.4129006e-05 , 1.4129006e-05 
37 , 2.811838e-06 , 2.5446175e-05, 1.193201e-42 , 2.811838e-06 , 2.5446175e-05,, 5.8270764e-41 , 0 , 1.4129006e-05 , 1.4129006e-05 
38 , 2.811838e-06 , 2.5446175e-05, 1.193201e-42 , 2.811838e-06 , 2.5446175e-05,, 5.8270764e-41 , 0 , 1.4129006e-05 , 1.4129006e-05 
39 , 2.811838e-06 , 2.5446175e-05, 1.193201e-42 , 2.811838e-06 , 2.5446175e-05,, 5.8270764e-41 , 0 , 1.4129006e-05 , 1.4129006e-05 
40 , 2.811838e-06 , 2.5446175e-05, 1.193201e-42 , 2.811838e-06 , 2.5446175e-05,, 5.8270764e-41 , 0 , 1.4129006e-05 , 1.4129006e-05 
41 , 2.811838e-06 , 2.5446175e-05, 1.193201e-42 , 2.811838e-06 , 2.5446175e-05,, 5.8270764e-41 , 0 , 1.4129006e-05 , 1.4129006e-05 
42 , 2.811838e-06 , 2.5446175e-05, 1.193201e-42 , 2.811838e-06 , 2.5446175e-05,, 5.8270764e-41 , 0 , 1.4129006e-05 , 1.4129006e-05 
43 , 2.811838e-06 , 2.5446175e-05, 1.193201e-42 , 2.811838e-06 , 2.5446175e-05,, 5.8270764e-41 , 0 , 1.4129006e-05 , 1.4129006e-05 
44 , 2.811838e-06 , 2.5446175e-05, 1.193201e-42 , 2.811838e-06 , 2.5446175e-05,, 5.8270764e-41 , 0 , 1.4129006e-05 , 1.4129006e-05 
45 , 2.811838e-06 , 2.5446175e-05, 1.193201e-42 , 2.811838e-06 , 2.5446175e-05,, 5.8270764e-41 , 0 , 1.4129006e-05 , 1.4129006e-05 
46 , 2.811838e-06 , 2.5446175e-05, 1.193201e-42 , 2.811838e-06 , 2.5446175e-05,, 5.8270764e-41 , 0 , 1.4129006e-05 , 1.4129006e-05 
47 , 2.811838e-06 , 2.5446175e-05, 1.193201e-42 , 2.811838e-06 , 2.5446175e-05,, 5.8270764e-41 , 0 , 1.4129006e-05 , 1.4129006e-05 
48 , 2.811838e-06 , 2.5446175e-05, 1.193201e-42 , 2.811838e-06 , 2.5446175e-05,, 5.8270764e-41 , 0 , 1.4129006e-05 , 1.4129006e-05 
49 , 2.811838e-06 , 2.5446175e-05, 1.193201e-42 , 2.811838e-06 , 2.5446175e-05,, 5.8270764e-41 , 0 , 1.4129006e-05 , 1.4129006e-05 
