field, Pi-full, Si-full,Pi-Si, Pi-Pi, Si-Si, Si,-Pi, XMCD, LC,RC 
-50 , 6.5114922e-06 , 7.6072712e-06, 1.1000579e-08 , 6.5004916e-06 , 7.5964926e-06,, 1.0778629e-08 , 4.1958955e-08 , 7.0803612e-06 , 7.0384022e-06 
-49 , 6.5114922e-06 , 7.6072712e-06, 1.1000579e-08 , 6.5004916e-06 , 7.5964926e-06,, 1.0778629e-08 , 4.1958955e-08 , 7.0803612e-06 , 7.0384022e-06 
-48 , 6.5114922e-06 , 7.6072712e-06, 1.1000579e-08 , 6.5004916e-06 , 7.5964926e-06,, 1.0778629e-08 , 4.1958955e-08 , 7.0803612e-06 , 7.0384022e-06 
-47 , 6.5114922e-06 , 7.6072712e-06, 1.1000579e-08 , 6.5004916e-06 , 7.5964926e-06,, 1.0778629e-08 , 4.1958955e-08 , 7.0803612e-06 , 7.0384022e-06 
-46 , 6.5114922e-06 , 7.6072712e-06, 1.1000579e-08 , 6.5004916e-06 , 7.5964926e-06,, 1.0778629e-08 , 4.1958955e-08 , 7.0803612e-06 , 7.0384022e-06 
-45 , 6.5114922e-06 , 7.6072712e-06, 1.1000579e-08 , 6.5004916e-06 , 7.5964926e-06,, 1.0778629e-08 , 4.1958955e-08 , 7.0803612e-06 , 7.0384022e-06 
-44 , 6.5114922e-06 , 7.6072712e-06, 1.1000579e-08 , 6.5004916e-06 , 7.5964926e-06,, 1.0778629e-08 , 4.1958955e-08 , 7.0803612e-06 , 7.0384022e-06 
-43 , 6.5114922e-06 , 7.6072712e-06, 1.1000579e-08 , 6.5004916e-06 , 7.5964926e-06,, 1.0778629e-08 , 4.1958955e-08 , 7.0803612e-06 , 7.0384022e-06 
-42 , 6.5114922e-06 , 7.6072712e-06, 1.1000579e-08 , 6.5004916e-06 , 7.5964926e-06,, 1.0778629e-08 , 4.1958955e-08 , 7.0803612e-06 , 7.0384022e-06 
-41 , 6.5114922e-06 , 7.6072712e-06, 1.1000579e-08 , 6.5004916e-06 , 7.5964926e-06,, 1.0778629e-08 , 4.1958955e-08 , 7.0803612e-06 , 7.0384022e-06 
-40 , 6.5114922e-06 , 7.6072712e-06, 1.1000579e-08 , 6.5004916e-06 , 7.5964926e-06,, 1.0778629e-08 , 4.1958955e-08 , 7.0803612e-06 , 7.0384022e-06 
-39 , 6.5114922e-06 , 7.6072712e-06, 1.1000579e-08 , 6.5004916e-06 , 7.5964926e-06,, 1.0778629e-08 , 4.1958955e-08 , 7.0803612e-06 , 7.0384022e-06 
-38 , 6.5114922e-06 , 7.6072712e-06, 1.1000579e-08 , 6.5004916e-06 , 7.5964926e-06,, 1.0778629e-08 , 4.1958955e-08 , 7.0803612e-06 , 7.0384022e-06 
-37 , 6.5114922e-06 , 7.6072712e-06, 1.1000579e-08 , 6.5004916e-06 , 7.5964926e-06,, 1.0778629e-08 , 4.1958955e-08 , 7.0803612e-06 , 7.0384022e-06 
-36 , 6.5114922e-06 , 7.6072712e-06, 1.1000579e-08 , 6.5004916e-06 , 7.5964926e-06,, 1.0778629e-08 , 4.1958955e-08 , 7.0803612e-06 , 7.0384022e-06 
-35 , 6.5114922e-06 , 7.6072712e-06, 1.1000579e-08 , 6.5004916e-06 , 7.5964926e-06,, 1.0778629e-08 , 4.1958955e-08 , 7.0803612e-06 , 7.0384022e-06 
-34 , 6.5114922e-06 , 7.6072712e-06, 1.1000579e-08 , 6.5004916e-06 , 7.5964926e-06,, 1.0778629e-08 , 4.1958955e-08 , 7.0803612e-06 , 7.0384022e-06 
-33 , 6.5114922e-06 , 7.6072712e-06, 1.1000579e-08 , 6.5004916e-06 , 7.5964926e-06,, 1.0778629e-08 , 4.1958955e-08 , 7.0803612e-06 , 7.0384022e-06 
-32 , 6.5114922e-06 , 7.6072712e-06, 1.1000579e-08 , 6.5004916e-06 , 7.5964926e-06,, 1.0778629e-08 , 4.1958955e-08 , 7.0803612e-06 , 7.0384022e-06 
-31 , 6.5114922e-06 , 7.6072712e-06, 1.1000579e-08 , 6.5004916e-06 , 7.5964926e-06,, 1.0778629e-08 , 4.1958955e-08 , 7.0803612e-06 , 7.0384022e-06 
-30 , 6.5114922e-06 , 7.6072712e-06, 1.1000579e-08 , 6.5004916e-06 , 7.5964926e-06,, 1.0778629e-08 , 4.1958955e-08 , 7.0803612e-06 , 7.0384022e-06 
-29 , 6.5114922e-06 , 7.6072712e-06, 1.1000579e-08 , 6.5004916e-06 , 7.5964926e-06,, 1.0778629e-08 , 4.1958955e-08 , 7.0803612e-06 , 7.0384022e-06 
-28 , 6.5114922e-06 , 7.6072712e-06, 1.1000579e-08 , 6.5004916e-06 , 7.5964926e-06,, 1.0778629e-08 , 4.1958955e-08 , 7.0803612e-06 , 7.0384022e-06 
-27 , 6.5114922e-06 , 7.6072712e-06, 1.1000579e-08 , 6.5004916e-06 , 7.5964926e-06,, 1.0778629e-08 , 4.1958955e-08 , 7.0803612e-06 , 7.0384022e-06 
-26 , 6.5114922e-06 , 7.6072712e-06, 1.1000579e-08 , 6.5004916e-06 , 7.5964926e-06,, 1.0778629e-08 , 4.1958955e-08 , 7.0803612e-06 , 7.0384022e-06 
-25 , 6.5114922e-06 , 7.6072712e-06, 1.1000579e-08 , 6.5004916e-06 , 7.5964926e-06,, 1.0778629e-08 , 4.1958955e-08 , 7.0803612e-06 , 7.0384022e-06 
-24 , 6.5114922e-06 , 7.6072712e-06, 1.1000579e-08 , 6.5004916e-06 , 7.5964926e-06,, 1.0778629e-08 , 4.1958955e-08 , 7.0803612e-06 , 7.0384022e-06 
-23 , 6.5114922e-06 , 7.6072712e-06, 1.1000579e-08 , 6.5004916e-06 , 7.5964926e-06,, 1.0778629e-08 , 4.1958955e-08 , 7.0803612e-06 , 7.0384022e-06 
-22 , 6.5114922e-06 , 7.6072712e-06, 1.1000579e-08 , 6.5004916e-06 , 7.5964926e-06,, 1.0778629e-08 , 4.1958955e-08 , 7.0803612e-06 , 7.0384022e-06 
-21 , 6.5114922e-06 , 7.6072712e-06, 1.1000579e-08 , 6.5004916e-06 , 7.5964926e-06,, 1.0778629e-08 , 4.1958955e-08 , 7.0803612e-06 , 7.0384022e-06 
-20 , 6.5114922e-06 , 7.6072712e-06, 1.1000579e-08 , 6.5004916e-06 , 7.5964926e-06,, 1.0778629e-08 , 4.1958955e-08 , 7.0803612e-06 , 7.0384022e-06 
-19 , 6.5114922e-06 , 7.6072712e-06, 1.1000579e-08 , 6.5004916e-06 , 7.5964926e-06,, 1.0778629e-08 , 4.1958955e-08 , 7.0803612e-06 , 7.0384022e-06 
-18 , 6.5114922e-06 , 7.6072712e-06, 1.1000579e-08 , 6.5004916e-06 , 7.5964926e-06,, 1.0778629e-08 , 4.1958955e-08 , 7.0803612e-06 , 7.0384022e-06 
-17 , 6.5114922e-06 , 7.6072712e-06, 1.1000579e-08 , 6.5004916e-06 , 7.5964926e-06,, 1.0778629e-08 , 4.1958955e-08 , 7.0803612e-06 , 7.0384022e-06 
-16 , 6.5114922e-06 , 7.6072712e-06, 1.1000579e-08 , 6.5004916e-06 , 7.5964926e-06,, 1.0778629e-08 , 4.1958955e-08 , 7.0803612e-06 , 7.0384022e-06 
-15 , 6.5114922e-06 , 7.6072712e-06, 1.1000579e-08 , 6.5004916e-06 , 7.5964926e-06,, 1.0778629e-08 , 4.1958955e-08 , 7.0803612e-06 , 7.0384022e-06 
-14 , 6.5114922e-06 , 7.6072712e-06, 1.1000579e-08 , 6.5004916e-06 , 7.5964926e-06,, 1.0778629e-08 , 4.1958955e-08 , 7.0803612e-06 , 7.0384022e-06 
-13 , 6.5114922e-06 , 7.6072712e-06, 1.1000579e-08 , 6.5004916e-06 , 7.5964926e-06,, 1.0778629e-08 , 4.1958955e-08 , 7.0803612e-06 , 7.0384022e-06 
-12 , 6.5114922e-06 , 7.6072712e-06, 1.1000579e-08 , 6.5004916e-06 , 7.5964926e-06,, 1.0778629e-08 , 4.1958955e-08 , 7.0803612e-06 , 7.0384022e-06 
-11 , 6.5114922e-06 , 7.6072712e-06, 1.1000579e-08 , 6.5004916e-06 , 7.5964926e-06,, 1.0778629e-08 , 4.1958955e-08 , 7.0803612e-06 , 7.0384022e-06 
-10 , 6.5114922e-06 , 7.6072712e-06, 1.1000579e-08 , 6.5004916e-06 , 7.5964926e-06,, 1.0778629e-08 , 4.1958955e-08 , 7.0803612e-06 , 7.0384022e-06 
-9 , 6.5114922e-06 , 7.6072712e-06, 1.1000579e-08 , 6.5004916e-06 , 7.5964926e-06,, 1.0778629e-08 , 4.1958955e-08 , 7.0803612e-06 , 7.0384022e-06 
-8 , 6.5114922e-06 , 7.6072712e-06, 1.1000579e-08 , 6.5004916e-06 , 7.5964926e-06,, 1.0778629e-08 , 4.1958955e-08 , 7.0803612e-06 , 7.0384022e-06 
-7 , 6.5114922e-06 , 7.6072712e-06, 1.1000579e-08 , 6.5004916e-06 , 7.5964926e-06,, 1.0778629e-08 , 4.1958955e-08 , 7.0803612e-06 , 7.0384022e-06 
-6 , 6.5114922e-06 , 7.6072712e-06, 1.1000579e-08 , 6.5004916e-06 , 7.5964926e-06,, 1.0778629e-08 , 4.1958955e-08 , 7.0803612e-06 , 7.0384022e-06 
-5 , 6.5114922e-06 , 7.6072712e-06, 1.1000579e-08 , 6.5004916e-06 , 7.5964926e-06,, 1.0778629e-08 , 4.1958955e-08 , 7.0803612e-06 , 7.0384022e-06 
-4 , 6.5114922e-06 , 7.6072712e-06, 1.1000579e-08 , 6.5004916e-06 , 7.5964926e-06,, 1.0778629e-08 , 4.1958955e-08 , 7.0803612e-06 , 7.0384022e-06 
-3 , 6.5114922e-06 , 7.6072712e-06, 1.1000579e-08 , 6.5004916e-06 , 7.5964926e-06,, 1.0778629e-08 , 4.1958955e-08 , 7.0803612e-06 , 7.0384022e-06 
-2 , 6.5114922e-06 , 7.6072712e-06, 1.1000579e-08 , 6.5004916e-06 , 7.5964926e-06,, 1.0778629e-08 , 4.1958955e-08 , 7.0803612e-06 , 7.0384022e-06 
-1 , 6.5114922e-06 , 7.6072712e-06, 1.1000579e-08 , 6.5004916e-06 , 7.5964926e-06,, 1.0778629e-08 , 4.1958955e-08 , 7.0803612e-06 , 7.0384022e-06 
0 , 6.5114922e-06 , 7.6072712e-06, 1.1000579e-08 , 6.5004916e-06 , 7.5964926e-06,, 1.0778629e-08 , 4.1958955e-08 , 7.0803612e-06 , 7.0384022e-06 
1 , 6.5114922e-06 , 7.6072712e-06, 1.1000579e-08 , 6.5004916e-06 , 7.5964926e-06,, 1.0778629e-08 , 4.1958955e-08 , 7.0803612e-06 , 7.0384022e-06 
2 , 6.5114922e-06 , 7.6072712e-06, 1.1000579e-08 , 6.5004916e-06 , 7.5964926e-06,, 1.0778629e-08 , 4.1958955e-08 , 7.0803612e-06 , 7.0384022e-06 
3 , 6.5114922e-06 , 7.6072712e-06, 1.1000579e-08 , 6.5004916e-06 , 7.5964926e-06,, 1.0778629e-08 , 4.1958955e-08 , 7.0803612e-06 , 7.0384022e-06 
4 , 6.5114922e-06 , 7.6072712e-06, 1.1000579e-08 , 6.5004916e-06 , 7.5964926e-06,, 1.0778629e-08 , 4.1958955e-08 , 7.0803612e-06 , 7.0384022e-06 
5 , 6.5114922e-06 , 7.6072712e-06, 1.1000579e-08 , 6.5004916e-06 , 7.5964926e-06,, 1.0778629e-08 , 4.1958955e-08 , 7.0803612e-06 , 7.0384022e-06 
6 , 6.5114922e-06 , 7.6072712e-06, 1.1000579e-08 , 6.5004916e-06 , 7.5964926e-06,, 1.0778629e-08 , 4.1958955e-08 , 7.0803612e-06 , 7.0384022e-06 
7 , 6.5114922e-06 , 7.6072712e-06, 1.1000579e-08 , 6.5004916e-06 , 7.5964926e-06,, 1.0778629e-08 , 4.1958955e-08 , 7.0803612e-06 , 7.0384022e-06 
8 , 6.5114922e-06 , 7.6072712e-06, 1.1000579e-08 , 6.5004916e-06 , 7.5964926e-06,, 1.0778629e-08 , 4.1958955e-08 , 7.0803612e-06 , 7.0384022e-06 
9 , 6.5114922e-06 , 7.6072712e-06, 1.1000579e-08 , 6.5004916e-06 , 7.5964926e-06,, 1.0778629e-08 , 4.1958955e-08 , 7.0803612e-06 , 7.0384022e-06 
10 , 6.5114922e-06 , 7.6072712e-06, 1.1000579e-08 , 6.5004916e-06 , 7.5964926e-06,, 1.0778629e-08 , 4.1958955e-08 , 7.0803612e-06 , 7.0384022e-06 
11 , 6.5114922e-06 , 7.6072712e-06, 1.1000579e-08 , 6.5004916e-06 , 7.5964926e-06,, 1.0778629e-08 , 4.1958955e-08 , 7.0803612e-06 , 7.0384022e-06 
12 , 6.5114922e-06 , 7.6072712e-06, 1.1000579e-08 , 6.5004916e-06 , 7.5964926e-06,, 1.0778629e-08 , 4.1958955e-08 , 7.0803612e-06 , 7.0384022e-06 
13 , 6.5114922e-06 , 7.6072712e-06, 1.1000579e-08 , 6.5004916e-06 , 7.5964926e-06,, 1.0778629e-08 , 4.1958955e-08 , 7.0803612e-06 , 7.0384022e-06 
14 , 6.5114922e-06 , 7.6072712e-06, 1.1000579e-08 , 6.5004916e-06 , 7.5964926e-06,, 1.0778629e-08 , 4.1958955e-08 , 7.0803612e-06 , 7.0384022e-06 
15 , 6.5114922e-06 , 7.6072712e-06, 1.1000579e-08 , 6.5004916e-06 , 7.5964926e-06,, 1.0778629e-08 , 4.1958955e-08 , 7.0803612e-06 , 7.0384022e-06 
16 , 6.5114922e-06 , 7.6072712e-06, 1.1000579e-08 , 6.5004916e-06 , 7.5964926e-06,, 1.0778629e-08 , 4.1958955e-08 , 7.0803612e-06 , 7.0384022e-06 
17 , 6.5114922e-06 , 7.6072712e-06, 1.1000579e-08 , 6.5004916e-06 , 7.5964926e-06,, 1.0778629e-08 , 4.1958955e-08 , 7.0803612e-06 , 7.0384022e-06 
18 , 6.5114922e-06 , 7.6072712e-06, 1.1000579e-08 , 6.5004916e-06 , 7.5964926e-06,, 1.0778629e-08 , 4.1958955e-08 , 7.0803612e-06 , 7.0384022e-06 
19 , 7.4079487e-06 , 7.5965756e-06, 5.3792665e-40 , 7.4079487e-06 , 7.5965756e-06,, 2.4147052e-39 , 0 , 7.5022621e-06 , 7.5022621e-06 
20 , 6.5114922e-06 , 7.6072712e-06, 1.1000579e-08 , 6.5004916e-06 , 7.5964926e-06,, 1.0778629e-08 , -4.1958955e-08 , 7.0384022e-06 , 7.0803612e-06 
21 , 6.5114922e-06 , 7.6072712e-06, 1.1000579e-08 , 6.5004916e-06 , 7.5964926e-06,, 1.0778629e-08 , -4.1958955e-08 , 7.0384022e-06 , 7.0803612e-06 
22 , 6.5114922e-06 , 7.6072712e-06, 1.1000579e-08 , 6.5004916e-06 , 7.5964926e-06,, 1.0778629e-08 , -4.1958955e-08 , 7.0384022e-06 , 7.0803612e-06 
23 , 6.5114922e-06 , 7.6072712e-06, 1.1000579e-08 , 6.5004916e-06 , 7.5964926e-06,, 1.0778629e-08 , -4.1958955e-08 , 7.0384022e-06 , 7.0803612e-06 
24 , 6.5114922e-06 , 7.6072712e-06, 1.1000579e-08 , 6.5004916e-06 , 7.5964926e-06,, 1.0778629e-08 , -4.1958955e-08 , 7.0384022e-06 , 7.0803612e-06 
25 , 6.5114922e-06 , 7.6072712e-06, 1.1000579e-08 , 6.5004916e-06 , 7.5964926e-06,, 1.0778629e-08 , -4.1958955e-08 , 7.0384022e-06 , 7.0803612e-06 
26 , 6.5114922e-06 , 7.6072712e-06, 1.1000579e-08 , 6.5004916e-06 , 7.5964926e-06,, 1.0778629e-08 , -4.1958955e-08 , 7.0384022e-06 , 7.0803612e-06 
27 , 6.5114922e-06 , 7.6072712e-06, 1.1000579e-08 , 6.5004916e-06 , 7.5964926e-06,, 1.0778629e-08 , -4.1958955e-08 , 7.0384022e-06 , 7.0803612e-06 
28 , 6.5114922e-06 , 7.6072712e-06, 1.1000579e-08 , 6.5004916e-06 , 7.5964926e-06,, 1.0778629e-08 , -4.1958955e-08 , 7.0384022e-06 , 7.0803612e-06 
29 , 6.5114922e-06 , 7.6072712e-06, 1.1000579e-08 , 6.5004916e-06 , 7.5964926e-06,, 1.0778629e-08 , -4.1958955e-08 , 7.0384022e-06 , 7.0803612e-06 
30 , 6.5114922e-06 , 7.6072712e-06, 1.1000579e-08 , 6.5004916e-06 , 7.5964926e-06,, 1.0778629e-08 , -4.1958955e-08 , 7.0384022e-06 , 7.0803612e-06 
31 , 6.5114922e-06 , 7.6072712e-06, 1.1000579e-08 , 6.5004916e-06 , 7.5964926e-06,, 1.0778629e-08 , -4.1958955e-08 , 7.0384022e-06 , 7.0803612e-06 
32 , 6.5114922e-06 , 7.6072712e-06, 1.1000579e-08 , 6.5004916e-06 , 7.5964926e-06,, 1.0778629e-08 , -4.1958955e-08 , 7.0384022e-06 , 7.0803612e-06 
33 , 6.5114922e-06 , 7.6072712e-06, 1.1000579e-08 , 6.5004916e-06 , 7.5964926e-06,, 1.0778629e-08 , -4.1958955e-08 , 7.0384022e-06 , 7.0803612e-06 
34 , 6.5114922e-06 , 7.6072712e-06, 1.1000579e-08 , 6.5004916e-06 , 7.5964926e-06,, 1.0778629e-08 , -4.1958955e-08 , 7.0384022e-06 , 7.0803612e-06 
35 , 6.5114922e-06 , 7.6072712e-06, 1.1000579e-08 , 6.5004916e-06 , 7.5964926e-06,, 1.0778629e-08 , -4.1958955e-08 , 7.0384022e-06 , 7.0803612e-06 
