field, Pi-full, Si-full,Pi-Si, Pi-Pi, Si-Si, Si,-Pi, XMCD, LC,RC 
-100 , 0.0083387112 , 0.0095633468, 9.0055313e-07 , 0.0083378107 , 0.0095625301,, 8.1663109e-07 , 0.00035053685 , 0.0091262974 , 0.0087757606 
-99 , 0.0083387112 , 0.0095633468, 9.0055313e-07 , 0.0083378107 , 0.0095625301,, 8.1663109e-07 , 0.00035053685 , 0.0091262974 , 0.0087757606 
-98 , 0.0083387112 , 0.0095633468, 9.0055313e-07 , 0.0083378107 , 0.0095625301,, 8.1663109e-07 , 0.00035053685 , 0.0091262974 , 0.0087757606 
-97 , 0.0083387112 , 0.0095633468, 9.0055313e-07 , 0.0083378107 , 0.0095625301,, 8.1663109e-07 , 0.00035053685 , 0.0091262974 , 0.0087757606 
-96 , 0.0083387112 , 0.0095633468, 9.0055313e-07 , 0.0083378107 , 0.0095625301,, 8.1663109e-07 , 0.00035053685 , 0.0091262974 , 0.0087757606 
-95 , 0.0083387112 , 0.0095633468, 9.0055313e-07 , 0.0083378107 , 0.0095625301,, 8.1663109e-07 , 0.00035053685 , 0.0091262974 , 0.0087757606 
-94 , 0.0083387112 , 0.0095633468, 9.0055313e-07 , 0.0083378107 , 0.0095625301,, 8.1663109e-07 , 0.00035053685 , 0.0091262974 , 0.0087757606 
-93 , 0.0083387112 , 0.0095633468, 9.0055313e-07 , 0.0083378107 , 0.0095625301,, 8.1663109e-07 , 0.00035053685 , 0.0091262974 , 0.0087757606 
-92 , 0.0083387112 , 0.0095633468, 9.0055313e-07 , 0.0083378107 , 0.0095625301,, 8.1663109e-07 , 0.00035053685 , 0.0091262974 , 0.0087757606 
-91 , 0.0083387112 , 0.0095633468, 9.0055313e-07 , 0.0083378107 , 0.0095625301,, 8.1663109e-07 , 0.00035053685 , 0.0091262974 , 0.0087757606 
-90 , 0.0083387112 , 0.0095633468, 9.0055313e-07 , 0.0083378107 , 0.0095625301,, 8.1663109e-07 , 0.00035053685 , 0.0091262974 , 0.0087757606 
-89 , 0.0083387112 , 0.0095633468, 9.0055313e-07 , 0.0083378107 , 0.0095625301,, 8.1663109e-07 , 0.00035053685 , 0.0091262974 , 0.0087757606 
-88 , 0.0083387112 , 0.0095633468, 9.0055313e-07 , 0.0083378107 , 0.0095625301,, 8.1663109e-07 , 0.00035053685 , 0.0091262974 , 0.0087757606 
-87 , 0.0083387112 , 0.0095633468, 9.0055313e-07 , 0.0083378107 , 0.0095625301,, 8.1663109e-07 , 0.00035053685 , 0.0091262974 , 0.0087757606 
-86 , 0.0083387112 , 0.0095633468, 9.0055313e-07 , 0.0083378107 , 0.0095625301,, 8.1663109e-07 , 0.00035053685 , 0.0091262974 , 0.0087757606 
-85 , 0.0083387112 , 0.0095633468, 9.0055313e-07 , 0.0083378107 , 0.0095625301,, 8.1663109e-07 , 0.00035053685 , 0.0091262974 , 0.0087757606 
-84 , 0.0083387112 , 0.0095633468, 9.0055313e-07 , 0.0083378107 , 0.0095625301,, 8.1663109e-07 , 0.00035053685 , 0.0091262974 , 0.0087757606 
-83 , 0.0083387112 , 0.0095633468, 9.0055313e-07 , 0.0083378107 , 0.0095625301,, 8.1663109e-07 , 0.00035053685 , 0.0091262974 , 0.0087757606 
-82 , 0.0083387112 , 0.0095633468, 9.0055313e-07 , 0.0083378107 , 0.0095625301,, 8.1663109e-07 , 0.00035053685 , 0.0091262974 , 0.0087757606 
-81 , 0.0083387112 , 0.0095633468, 9.0055313e-07 , 0.0083378107 , 0.0095625301,, 8.1663109e-07 , 0.00035053685 , 0.0091262974 , 0.0087757606 
-80 , 0.0083387112 , 0.0095633468, 9.0055313e-07 , 0.0083378107 , 0.0095625301,, 8.1663109e-07 , 0.00035053685 , 0.0091262974 , 0.0087757606 
-79 , 0.0083387112 , 0.0095633468, 9.0055313e-07 , 0.0083378107 , 0.0095625301,, 8.1663109e-07 , 0.00035053685 , 0.0091262974 , 0.0087757606 
-78 , 0.0083387112 , 0.0095633468, 9.0055313e-07 , 0.0083378107 , 0.0095625301,, 8.1663109e-07 , 0.00035053685 , 0.0091262974 , 0.0087757606 
-77 , 0.0083387112 , 0.0095633468, 9.0055313e-07 , 0.0083378107 , 0.0095625301,, 8.1663109e-07 , 0.00035053685 , 0.0091262974 , 0.0087757606 
-76 , 0.0083387112 , 0.0095633468, 9.0055313e-07 , 0.0083378107 , 0.0095625301,, 8.1663109e-07 , 0.00035053685 , 0.0091262974 , 0.0087757606 
-75 , 0.0083387112 , 0.0095633468, 9.0055313e-07 , 0.0083378107 , 0.0095625301,, 8.1663109e-07 , 0.00035053685 , 0.0091262974 , 0.0087757606 
